"GEO_ID","NAME","DATE_CODE","POP"
"0500000US19049","Dallas County, Iowa","7/1/2017 population estimate","87208"
"0500000US19049","Dallas County, Iowa","7/1/2018 population estimate","89953"
"0500000US19049","Dallas County, Iowa","7/1/2019 population estimate","93453"
"0500000US19051","Davis County, Iowa","4/1/2010 Census population","8753"
"0500000US19051","Davis County, Iowa","4/1/2010 population estimates base","8753"
"0500000US19051","Davis County, Iowa","7/1/2010 population estimate","8776"
"0500000US19051","Davis County, Iowa","7/1/2011 population estimate","8771"
"0500000US19051","Davis County, Iowa","7/1/2012 population estimate","8707"
"0500000US19051","Davis County, Iowa","7/1/2013 population estimate","8769"
"0500000US19051","Davis County, Iowa","7/1/2014 population estimate","8756"
"0500000US19051","Davis County, Iowa","7/1/2015 population estimate","8777"
"0500000US19051","Davis County, Iowa","7/1/2016 population estimate","8884"
"0500000US19051","Davis County, Iowa","7/1/2017 population estimate","8969"
"0500000US19051","Davis County, Iowa","7/1/2018 population estimate","8972"
"0500000US19051","Davis County, Iowa","7/1/2019 population estimate","9000"
"0500000US19053","Decatur County, Iowa","4/1/2010 Census population","8457"
"0500000US19053","Decatur County, Iowa","4/1/2010 population estimates base","8456"
"0500000US19053","Decatur County, Iowa","7/1/2010 population estimate","8418"
"0500000US19053","Decatur County, Iowa","7/1/2011 population estimate","8249"
"0500000US19053","Decatur County, Iowa","7/1/2012 population estimate","8239"
"0500000US19053","Decatur County, Iowa","7/1/2013 population estimate","8216"
"0500000US19053","Decatur County, Iowa","7/1/2014 population estimate","8209"
"0500000US19053","Decatur County, Iowa","7/1/2015 population estimate","8137"
"0500000US19053","Decatur County, Iowa","7/1/2016 population estimate","8053"
"0500000US19053","Decatur County, Iowa","7/1/2017 population estimate","7947"
"0500000US19053","Decatur County, Iowa","7/1/2018 population estimate","7890"
"0500000US19053","Decatur County, Iowa","7/1/2019 population estimate","7870"
"0500000US19055","Delaware County, Iowa","4/1/2010 Census population","17764"
"0500000US19055","Delaware County, Iowa","4/1/2010 population estimates base","17770"
"0500000US19055","Delaware County, Iowa","7/1/2010 population estimate","17764"
"0500000US19055","Delaware County, Iowa","7/1/2011 population estimate","17632"
"0500000US19055","Delaware County, Iowa","7/1/2012 population estimate","17567"
"0500000US19055","Delaware County, Iowa","7/1/2013 population estimate","17473"
"0500000US19055","Delaware County, Iowa","7/1/2014 population estimate","17395"
"0500000US19055","Delaware County, Iowa","7/1/2015 population estimate","17393"
"0500000US19055","Delaware County, Iowa","7/1/2016 population estimate","17288"
"0500000US19055","Delaware County, Iowa","7/1/2017 population estimate","17143"
"0500000US19055","Delaware County, Iowa","7/1/2018 population estimate","17081"
"0500000US19055","Delaware County, Iowa","7/1/2019 population estimate","17011"
"0500000US19057","Des Moines County, Iowa","4/1/2010 Census population","40325"
"0500000US19057","Des Moines County, Iowa","4/1/2010 population estimates base","40325"
"0500000US19057","Des Moines County, Iowa","7/1/2010 population estimate","40241"
"0500000US19057","Des Moines County, Iowa","7/1/2011 population estimate","40066"
"0500000US19057","Des Moines County, Iowa","7/1/2012 population estimate","40229"
"0500000US19057","Des Moines County, Iowa","7/1/2013 population estimate","40395"
"0500000US19057","Des Moines County, Iowa","7/1/2014 population estimate","40096"
"0500000US19057","Des Moines County, Iowa","7/1/2015 population estimate","39874"
"0500000US19057","Des Moines County, Iowa","7/1/2016 population estimate","39613"
"0500000US19057","Des Moines County, Iowa","7/1/2017 population estimate","39326"
"0500000US19057","Des Moines County, Iowa","7/1/2018 population estimate","39149"
"0500000US19057","Des Moines County, Iowa","7/1/2019 population estimate","38967"
"0500000US19059","Dickinson County, Iowa","4/1/2010 Census population","16667"
"0500000US19059","Dickinson County, Iowa","4/1/2010 population estimates base","16667"
"0500000US19059","Dickinson County, Iowa","7/1/2010 population estimate","16670"
"0500000US19059","Dickinson County, Iowa","7/1/2011 population estimate","16859"
"0500000US19059","Dickinson County, Iowa","7/1/2012 population estimate","16925"
"0500000US19059","Dickinson County, Iowa","7/1/2013 population estimate","16878"
"0500000US19059","Dickinson County, Iowa","7/1/2014 population estimate","16840"
"0500000US19059","Dickinson County, Iowa","7/1/2015 population estimate","17004"
"0500000US19059","Dickinson County, Iowa","7/1/2016 population estimate","17109"
"0500000US19059","Dickinson County, Iowa","7/1/2017 population estimate","17141"
"0500000US19059","Dickinson County, Iowa","7/1/2018 population estimate","17121"
"0500000US19059","Dickinson County, Iowa","7/1/2019 population estimate","17258"
"0500000US19061","Dubuque County, Iowa","4/1/2010 Census population","93653"
"0500000US19061","Dubuque County, Iowa","4/1/2010 population estimates base","93643"
"0500000US19061","Dubuque County, Iowa","7/1/2010 population estimate","93929"
"0500000US19061","Dubuque County, Iowa","7/1/2011 population estimate","94593"
"0500000US19061","Dubuque County, Iowa","7/1/2012 population estimate","95159"
"0500000US19061","Dubuque County, Iowa","7/1/2013 population estimate","95945"
"0500000US19061","Dubuque County, Iowa","7/1/2014 population estimate","96481"
"0500000US19061","Dubuque County, Iowa","7/1/2015 population estimate","96850"
"0500000US19061","Dubuque County, Iowa","7/1/2016 population estimate","96763"
"0500000US19061","Dubuque County, Iowa","7/1/2017 population estimate","97066"
"0500000US19061","Dubuque County, Iowa","7/1/2018 population estimate","96922"
"0500000US19061","Dubuque County, Iowa","7/1/2019 population estimate","97311"
"0500000US19063","Emmet County, Iowa","4/1/2010 Census population","10302"
"0500000US19063","Emmet County, Iowa","4/1/2010 population estimates base","10302"
"0500000US19063","Emmet County, Iowa","7/1/2010 population estimate","10276"
"0500000US19063","Emmet County, Iowa","7/1/2011 population estimate","10089"
"0500000US19063","Emmet County, Iowa","7/1/2012 population estimate","9944"
"0500000US19063","Emmet County, Iowa","7/1/2013 population estimate","9880"
"0500000US19063","Emmet County, Iowa","7/1/2014 population estimate","9821"
"0500000US19063","Emmet County, Iowa","7/1/2015 population estimate","9702"
"0500000US19063","Emmet County, Iowa","7/1/2016 population estimate","9581"
"0500000US19063","Emmet County, Iowa","7/1/2017 population estimate","9422"
"0500000US19063","Emmet County, Iowa","7/1/2018 population estimate","9277"
"0500000US19063","Emmet County, Iowa","7/1/2019 population estimate","9208"
"0500000US19065","Fayette County, Iowa","4/1/2010 Census population","20880"
"0500000US19065","Fayette County, Iowa","4/1/2010 population estimates base","20882"
"0500000US19065","Fayette County, Iowa","7/1/2010 population estimate","20860"
"0500000US19065","Fayette County, Iowa","7/1/2011 population estimate","20976"
"0500000US19065","Fayette County, Iowa","7/1/2012 population estimate","20774"
"0500000US19065","Fayette County, Iowa","7/1/2013 population estimate","20519"
"0500000US19065","Fayette County, Iowa","7/1/2014 population estimate","20290"
"0500000US19065","Fayette County, Iowa","7/1/2015 population estimate","20142"
"0500000US19065","Fayette County, Iowa","7/1/2016 population estimate","19858"
"0500000US19065","Fayette County, Iowa","7/1/2017 population estimate","19687"
"0500000US19065","Fayette County, Iowa","7/1/2018 population estimate","19679"
"0500000US19065","Fayette County, Iowa","7/1/2019 population estimate","19650"
"0500000US19067","Floyd County, Iowa","4/1/2010 Census population","16303"
"0500000US19067","Floyd County, Iowa","4/1/2010 population estimates base","16293"
"0500000US19067","Floyd County, Iowa","7/1/2010 population estimate","16309"
"0500000US19067","Floyd County, Iowa","7/1/2011 population estimate","16095"
"0500000US19067","Floyd County, Iowa","7/1/2012 population estimate","16087"
"0500000US19067","Floyd County, Iowa","7/1/2013 population estimate","16023"
"0500000US19067","Floyd County, Iowa","7/1/2014 population estimate","15999"
"0500000US19067","Floyd County, Iowa","7/1/2015 population estimate","15910"
"0500000US19067","Floyd County, Iowa","7/1/2016 population estimate","15857"
"0500000US19067","Floyd County, Iowa","7/1/2017 population estimate","15767"
"0500000US19067","Floyd County, Iowa","7/1/2018 population estimate","15752"
"0500000US19067","Floyd County, Iowa","7/1/2019 population estimate","15642"
"0500000US19069","Franklin County, Iowa","4/1/2010 Census population","10680"
"0500000US19069","Franklin County, Iowa","4/1/2010 population estimates base","10680"
"0500000US19069","Franklin County, Iowa","7/1/2010 population estimate","10706"
"0500000US19069","Franklin County, Iowa","7/1/2011 population estimate","10693"
"0500000US19069","Franklin County, Iowa","7/1/2012 population estimate","10509"
"0500000US19069","Franklin County, Iowa","7/1/2013 population estimate","10507"
"0500000US19069","Franklin County, Iowa","7/1/2014 population estimate","10433"
"0500000US19069","Franklin County, Iowa","7/1/2015 population estimate","10319"
"0500000US19069","Franklin County, Iowa","7/1/2016 population estimate","10177"
"0500000US19069","Franklin County, Iowa","7/1/2017 population estimate","10160"
"0500000US19069","Franklin County, Iowa","7/1/2018 population estimate","10085"
"0500000US19069","Franklin County, Iowa","7/1/2019 population estimate","10070"
"0500000US19071","Fremont County, Iowa","4/1/2010 Census population","7441"
"0500000US19071","Fremont County, Iowa","4/1/2010 population estimates base","7438"
"0500000US19071","Fremont County, Iowa","7/1/2010 population estimate","7434"
"0500000US19071","Fremont County, Iowa","7/1/2011 population estimate","7371"
"0500000US19071","Fremont County, Iowa","7/1/2012 population estimate","7141"
"0500000US19071","Fremont County, Iowa","7/1/2013 population estimate","7069"
"0500000US19071","Fremont County, Iowa","7/1/2014 population estimate","7030"
"0500000US19071","Fremont County, Iowa","7/1/2015 population estimate","6912"
"0500000US19071","Fremont County, Iowa","7/1/2016 population estimate","6947"
"0500000US19071","Fremont County, Iowa","7/1/2017 population estimate","6930"
"0500000US19071","Fremont County, Iowa","7/1/2018 population estimate","6981"
"0500000US19071","Fremont County, Iowa","7/1/2019 population estimate","6960"
"0500000US19073","Greene County, Iowa","4/1/2010 Census population","9336"
"0500000US19073","Greene County, Iowa","4/1/2010 population estimates base","9337"
"0500000US19073","Greene County, Iowa","7/1/2010 population estimate","9362"
"0500000US19073","Greene County, Iowa","7/1/2011 population estimate","9332"
"0500000US19073","Greene County, Iowa","7/1/2012 population estimate","9181"
"0500000US19073","Greene County, Iowa","7/1/2013 population estimate","9159"
"0500000US19073","Greene County, Iowa","7/1/2014 population estimate","9124"
"0500000US19073","Greene County, Iowa","7/1/2015 population estimate","8944"
"0500000US19073","Greene County, Iowa","7/1/2016 population estimate","9001"
"0500000US19073","Greene County, Iowa","7/1/2017 population estimate","8954"
"0500000US19073","Greene County, Iowa","7/1/2018 population estimate","8965"
"0500000US19073","Greene County, Iowa","7/1/2019 population estimate","8888"
"0500000US19075","Grundy County, Iowa","4/1/2010 Census population","12453"
"0500000US19075","Grundy County, Iowa","4/1/2010 population estimates base","12453"
"0500000US19075","Grundy County, Iowa","7/1/2010 population estimate","12463"
"0500000US19075","Grundy County, Iowa","7/1/2011 population estimate","12478"
"0500000US19075","Grundy County, Iowa","7/1/2012 population estimate","12437"
"0500000US19075","Grundy County, Iowa","7/1/2013 population estimate","12341"
"0500000US19075","Grundy County, Iowa","7/1/2014 population estimate","12390"
"0500000US19075","Grundy County, Iowa","7/1/2015 population estimate","12405"
"0500000US19075","Grundy County, Iowa","7/1/2016 population estimate","12286"
"0500000US19075","Grundy County, Iowa","7/1/2017 population estimate","12298"
"0500000US19075","Grundy County, Iowa","7/1/2018 population estimate","12272"
"0500000US19075","Grundy County, Iowa","7/1/2019 population estimate","12232"
"0500000US19077","Guthrie County, Iowa","4/1/2010 Census population","10954"
"0500000US19077","Guthrie County, Iowa","4/1/2010 population estimates base","10955"
"0500000US19077","Guthrie County, Iowa","7/1/2010 population estimate","10937"
"0500000US19077","Guthrie County, Iowa","7/1/2011 population estimate","10859"
"0500000US19077","Guthrie County, Iowa","7/1/2012 population estimate","10762"
"0500000US19077","Guthrie County, Iowa","7/1/2013 population estimate","10671"
"0500000US19077","Guthrie County, Iowa","7/1/2014 population estimate","10686"
"0500000US19077","Guthrie County, Iowa","7/1/2015 population estimate","10649"
"0500000US19077","Guthrie County, Iowa","7/1/2016 population estimate","10642"
"0500000US19077","Guthrie County, Iowa","7/1/2017 population estimate","10645"
"0500000US19077","Guthrie County, Iowa","7/1/2018 population estimate","10720"
"0500000US19077","Guthrie County, Iowa","7/1/2019 population estimate","10689"
"0500000US19079","Hamilton County, Iowa","4/1/2010 Census population","15673"
"0500000US19079","Hamilton County, Iowa","4/1/2010 population estimates base","15675"
"0500000US19079","Hamilton County, Iowa","7/1/2010 population estimate","15633"
"0500000US19079","Hamilton County, Iowa","7/1/2011 population estimate","15467"
"0500000US19079","Hamilton County, Iowa","7/1/2012 population estimate","15321"
"0500000US19079","Hamilton County, Iowa","7/1/2013 population estimate","15343"
"0500000US19079","Hamilton County, Iowa","7/1/2014 population estimate","15217"
"0500000US19079","Hamilton County, Iowa","7/1/2015 population estimate","15218"
"0500000US19079","Hamilton County, Iowa","7/1/2016 population estimate","15075"
"0500000US19079","Hamilton County, Iowa","7/1/2017 population estimate","15032"
"0500000US19079","Hamilton County, Iowa","7/1/2018 population estimate","14886"
"0500000US19079","Hamilton County, Iowa","7/1/2019 population estimate","14773"
"0500000US19081","Hancock County, Iowa","4/1/2010 Census population","11341"
"0500000US19081","Hancock County, Iowa","4/1/2010 population estimates base","11338"
"0500000US19081","Hancock County, Iowa","7/1/2010 population estimate","11297"
"0500000US19081","Hancock County, Iowa","7/1/2011 population estimate","11292"
"0500000US19081","Hancock County, Iowa","7/1/2012 population estimate","11175"
"0500000US19081","Hancock County, Iowa","7/1/2013 population estimate","11131"
"0500000US19081","Hancock County, Iowa","7/1/2014 population estimate","11040"
"0500000US19081","Hancock County, Iowa","7/1/2015 population estimate","11028"
"0500000US19081","Hancock County, Iowa","7/1/2016 population estimate","10887"
"0500000US19081","Hancock County, Iowa","7/1/2017 population estimate","10756"
"0500000US19081","Hancock County, Iowa","7/1/2018 population estimate","10710"
"0500000US19081","Hancock County, Iowa","7/1/2019 population estimate","10630"
"0500000US19083","Hardin County, Iowa","4/1/2010 Census population","17534"
"0500000US19083","Hardin County, Iowa","4/1/2010 population estimates base","17534"
"0500000US19083","Hardin County, Iowa","7/1/2010 population estimate","17543"
"0500000US19083","Hardin County, Iowa","7/1/2011 population estimate","17375"
"0500000US19083","Hardin County, Iowa","7/1/2012 population estimate","17359"
"0500000US19083","Hardin County, Iowa","7/1/2013 population estimate","17388"
"0500000US19083","Hardin County, Iowa","7/1/2014 population estimate","17332"
"0500000US19083","Hardin County, Iowa","7/1/2015 population estimate","17253"
"0500000US19083","Hardin County, Iowa","7/1/2016 population estimate","17196"
"0500000US19083","Hardin County, Iowa","7/1/2017 population estimate","17073"
"0500000US19083","Hardin County, Iowa","7/1/2018 population estimate","16937"
"0500000US19083","Hardin County, Iowa","7/1/2019 population estimate","16846"
"0500000US19085","Harrison County, Iowa","4/1/2010 Census population","14928"
"0500000US19085","Harrison County, Iowa","4/1/2010 population estimates base","14937"
"0500000US19085","Harrison County, Iowa","7/1/2010 population estimate","14909"
"0500000US19085","Harrison County, Iowa","7/1/2011 population estimate","14764"
"0500000US19085","Harrison County, Iowa","7/1/2012 population estimate","14475"
"0500000US19085","Harrison County, Iowa","7/1/2013 population estimate","14357"
"0500000US19085","Harrison County, Iowa","7/1/2014 population estimate","14265"
"0500000US19085","Harrison County, Iowa","7/1/2015 population estimate","14139"
"0500000US19085","Harrison County, Iowa","7/1/2016 population estimate","14046"
"0500000US19085","Harrison County, Iowa","7/1/2017 population estimate","14107"
"0500000US19085","Harrison County, Iowa","7/1/2018 population estimate","14105"
"0500000US19085","Harrison County, Iowa","7/1/2019 population estimate","14049"
"0500000US19087","Henry County, Iowa","4/1/2010 Census population","20145"
"0500000US19087","Henry County, Iowa","4/1/2010 population estimates base","20145"
"0500000US19087","Henry County, Iowa","7/1/2010 population estimate","20106"
"0500000US19087","Henry County, Iowa","7/1/2011 population estimate","20243"
"0500000US19087","Henry County, Iowa","7/1/2012 population estimate","19992"
"0500000US19087","Henry County, Iowa","7/1/2013 population estimate","20021"
"0500000US19087","Henry County, Iowa","7/1/2014 population estimate","19834"
"0500000US19087","Henry County, Iowa","7/1/2015 population estimate","19843"
"0500000US19087","Henry County, Iowa","7/1/2016 population estimate","19833"
"0500000US19087","Henry County, Iowa","7/1/2017 population estimate","20044"
"0500000US19087","Henry County, Iowa","7/1/2018 population estimate","20033"
"0500000US19087","Henry County, Iowa","7/1/2019 population estimate","19954"
"0500000US19089","Howard County, Iowa","4/1/2010 Census population","9566"
"0500000US19089","Howard County, Iowa","4/1/2010 population estimates base","9564"
"0500000US19089","Howard County, Iowa","7/1/2010 population estimate","9568"
"0500000US19089","Howard County, Iowa","7/1/2011 population estimate","9546"
"0500000US19089","Howard County, Iowa","7/1/2012 population estimate","9548"
"0500000US19089","Howard County, Iowa","7/1/2013 population estimate","9439"
"0500000US19089","Howard County, Iowa","7/1/2014 population estimate","9353"
"0500000US19089","Howard County, Iowa","7/1/2015 population estimate","9313"
"0500000US19089","Howard County, Iowa","7/1/2016 population estimate","9257"
"0500000US19089","Howard County, Iowa","7/1/2017 population estimate","9229"
"0500000US19089","Howard County, Iowa","7/1/2018 population estimate","9172"
"0500000US19089","Howard County, Iowa","7/1/2019 population estimate","9158"
"0500000US19091","Humboldt County, Iowa","4/1/2010 Census population","9815"
"0500000US19091","Humboldt County, Iowa","4/1/2010 population estimates base","9814"
"0500000US19091","Humboldt County, Iowa","7/1/2010 population estimate","9792"
"0500000US19091","Humboldt County, Iowa","7/1/2011 population estimate","9782"
"0500000US19091","Humboldt County, Iowa","7/1/2012 population estimate","9723"
"0500000US19091","Humboldt County, Iowa","7/1/2013 population estimate","9677"
"0500000US19091","Humboldt County, Iowa","7/1/2014 population estimate","9636"
"0500000US19091","Humboldt County, Iowa","7/1/2015 population estimate","9556"
"0500000US19091","Humboldt County, Iowa","7/1/2016 population estimate","9530"
"0500000US19091","Humboldt County, Iowa","7/1/2017 population estimate","9569"
"0500000US19091","Humboldt County, Iowa","7/1/2018 population estimate","9559"
"0500000US19091","Humboldt County, Iowa","7/1/2019 population estimate","9558"
"0500000US19093","Ida County, Iowa","4/1/2010 Census population","7089"
"0500000US19093","Ida County, Iowa","4/1/2010 population estimates base","7089"
"0500000US19093","Ida County, Iowa","7/1/2010 population estimate","7066"
"0500000US19093","Ida County, Iowa","7/1/2011 population estimate","7046"
"0500000US19093","Ida County, Iowa","7/1/2012 population estimate","7044"
"0500000US19093","Ida County, Iowa","7/1/2013 population estimate","7074"
"0500000US19093","Ida County, Iowa","7/1/2014 population estimate","6971"
"0500000US19093","Ida County, Iowa","7/1/2015 population estimate","6968"
"0500000US19093","Ida County, Iowa","7/1/2016 population estimate","6961"
"0500000US19093","Ida County, Iowa","7/1/2017 population estimate","6869"
"0500000US19093","Ida County, Iowa","7/1/2018 population estimate","6846"
"0500000US19093","Ida County, Iowa","7/1/2019 population estimate","6860"
"0500000US19095","Iowa County, Iowa","4/1/2010 Census population","16355"
"0500000US19095","Iowa County, Iowa","4/1/2010 population estimates base","16356"
"0500000US19095","Iowa County, Iowa","7/1/2010 population estimate","16335"
"0500000US19095","Iowa County, Iowa","7/1/2011 population estimate","16323"
"0500000US19095","Iowa County, Iowa","7/1/2012 population estimate","16180"
"0500000US19095","Iowa County, Iowa","7/1/2013 population estimate","16281"
"0500000US19095","Iowa County, Iowa","7/1/2014 population estimate","16317"
"0500000US19095","Iowa County, Iowa","7/1/2015 population estimate","16282"
"0500000US19095","Iowa County, Iowa","7/1/2016 population estimate","16192"
"0500000US19095","Iowa County, Iowa","7/1/2017 population estimate","16133"
"0500000US19095","Iowa County, Iowa","7/1/2018 population estimate","16155"
"0500000US19095","Iowa County, Iowa","7/1/2019 population estimate","16184"
"0500000US19097","Jackson County, Iowa","4/1/2010 Census population","19848"
"0500000US19097","Jackson County, Iowa","4/1/2010 population estimates base","19853"
"0500000US19097","Jackson County, Iowa","7/1/2010 population estimate","19830"
"0500000US19097","Jackson County, Iowa","7/1/2011 population estimate","19734"
"0500000US19097","Jackson County, Iowa","7/1/2012 population estimate","19685"
"0500000US19097","Jackson County, Iowa","7/1/2013 population estimate","19517"
"0500000US19097","Jackson County, Iowa","7/1/2014 population estimate","19431"
"0500000US19097","Jackson County, Iowa","7/1/2015 population estimate","19366"
"0500000US19097","Jackson County, Iowa","7/1/2016 population estimate","19393"
"0500000US19097","Jackson County, Iowa","7/1/2017 population estimate","19382"
"0500000US19097","Jackson County, Iowa","7/1/2018 population estimate","19427"
"0500000US19097","Jackson County, Iowa","7/1/2019 population estimate","19439"
"0500000US19099","Jasper County, Iowa","4/1/2010 Census population","36842"
"0500000US19099","Jasper County, Iowa","4/1/2010 population estimates base","36842"
"0500000US19099","Jasper County, Iowa","7/1/2010 population estimate","36812"
"0500000US19099","Jasper County, Iowa","7/1/2011 population estimate","36622"
"0500000US19099","Jasper County, Iowa","7/1/2012 population estimate","36574"
"0500000US19099","Jasper County, Iowa","7/1/2013 population estimate","36728"
"0500000US19099","Jasper County, Iowa","7/1/2014 population estimate","36886"
"0500000US19099","Jasper County, Iowa","7/1/2015 population estimate","36750"
"0500000US19099","Jasper County, Iowa","7/1/2016 population estimate","36736"
