"GEO_ID","NAME","DATE_CODE","POP"
"0500000US19099","Jasper County, Iowa","7/1/2017 population estimate","36995"
"0500000US19099","Jasper County, Iowa","7/1/2018 population estimate","37189"
"0500000US19099","Jasper County, Iowa","7/1/2019 population estimate","37185"
"0500000US19101","Jefferson County, Iowa","4/1/2010 Census population","16843"
"0500000US19101","Jefferson County, Iowa","4/1/2010 population estimates base","16840"
"0500000US19101","Jefferson County, Iowa","7/1/2010 population estimate","16837"
"0500000US19101","Jefferson County, Iowa","7/1/2011 population estimate","17096"
"0500000US19101","Jefferson County, Iowa","7/1/2012 population estimate","17278"
"0500000US19101","Jefferson County, Iowa","7/1/2013 population estimate","17629"
"0500000US19101","Jefferson County, Iowa","7/1/2014 population estimate","17793"
"0500000US19101","Jefferson County, Iowa","7/1/2015 population estimate","17906"
"0500000US19101","Jefferson County, Iowa","7/1/2016 population estimate","18063"
"0500000US19101","Jefferson County, Iowa","7/1/2017 population estimate","18219"
"0500000US19101","Jefferson County, Iowa","7/1/2018 population estimate","18256"
"0500000US19101","Jefferson County, Iowa","7/1/2019 population estimate","18295"
"0500000US19103","Johnson County, Iowa","4/1/2010 Census population","130882"
"0500000US19103","Johnson County, Iowa","4/1/2010 population estimates base","130882"
"0500000US19103","Johnson County, Iowa","7/1/2010 population estimate","131337"
"0500000US19103","Johnson County, Iowa","7/1/2011 population estimate","134086"
"0500000US19103","Johnson County, Iowa","7/1/2012 population estimate","137103"
"0500000US19103","Johnson County, Iowa","7/1/2013 population estimate","140151"
"0500000US19103","Johnson County, Iowa","7/1/2014 population estimate","142730"
"0500000US19103","Johnson County, Iowa","7/1/2015 population estimate","144943"
"0500000US19103","Johnson County, Iowa","7/1/2016 population estimate","146928"
"0500000US19103","Johnson County, Iowa","7/1/2017 population estimate","149325"
"0500000US19103","Johnson County, Iowa","7/1/2018 population estimate","150549"
"0500000US19103","Johnson County, Iowa","7/1/2019 population estimate","151140"
"0500000US19105","Jones County, Iowa","4/1/2010 Census population","20638"
"0500000US19105","Jones County, Iowa","4/1/2010 population estimates base","20636"
"0500000US19105","Jones County, Iowa","7/1/2010 population estimate","20689"
"0500000US19105","Jones County, Iowa","7/1/2011 population estimate","20743"
"0500000US19105","Jones County, Iowa","7/1/2012 population estimate","20601"
"0500000US19105","Jones County, Iowa","7/1/2013 population estimate","20519"
"0500000US19105","Jones County, Iowa","7/1/2014 population estimate","20548"
"0500000US19105","Jones County, Iowa","7/1/2015 population estimate","20433"
"0500000US19105","Jones County, Iowa","7/1/2016 population estimate","20392"
"0500000US19105","Jones County, Iowa","7/1/2017 population estimate","20618"
"0500000US19105","Jones County, Iowa","7/1/2018 population estimate","20673"
"0500000US19105","Jones County, Iowa","7/1/2019 population estimate","20681"
"0500000US19107","Keokuk County, Iowa","4/1/2010 Census population","10511"
"0500000US19107","Keokuk County, Iowa","4/1/2010 population estimates base","10510"
"0500000US19107","Keokuk County, Iowa","7/1/2010 population estimate","10508"
"0500000US19107","Keokuk County, Iowa","7/1/2011 population estimate","10398"
"0500000US19107","Keokuk County, Iowa","7/1/2012 population estimate","10427"
"0500000US19107","Keokuk County, Iowa","7/1/2013 population estimate","10337"
"0500000US19107","Keokuk County, Iowa","7/1/2014 population estimate","10283"
"0500000US19107","Keokuk County, Iowa","7/1/2015 population estimate","10171"
"0500000US19107","Keokuk County, Iowa","7/1/2016 population estimate","10170"
"0500000US19107","Keokuk County, Iowa","7/1/2017 population estimate","10141"
"0500000US19107","Keokuk County, Iowa","7/1/2018 population estimate","10213"
"0500000US19107","Keokuk County, Iowa","7/1/2019 population estimate","10246"
"0500000US19109","Kossuth County, Iowa","4/1/2010 Census population","15543"
"0500000US19109","Kossuth County, Iowa","4/1/2010 population estimates base","15545"
"0500000US19109","Kossuth County, Iowa","7/1/2010 population estimate","15525"
"0500000US19109","Kossuth County, Iowa","7/1/2011 population estimate","15400"
"0500000US19109","Kossuth County, Iowa","7/1/2012 population estimate","15413"
"0500000US19109","Kossuth County, Iowa","7/1/2013 population estimate","15332"
"0500000US19109","Kossuth County, Iowa","7/1/2014 population estimate","15229"
"0500000US19109","Kossuth County, Iowa","7/1/2015 population estimate","15158"
"0500000US19109","Kossuth County, Iowa","7/1/2016 population estimate","15104"
"0500000US19109","Kossuth County, Iowa","7/1/2017 population estimate","14939"
"0500000US19109","Kossuth County, Iowa","7/1/2018 population estimate","14878"
"0500000US19109","Kossuth County, Iowa","7/1/2019 population estimate","14813"
"0500000US19111","Lee County, Iowa","4/1/2010 Census population","35862"
"0500000US19111","Lee County, Iowa","4/1/2010 population estimates base","35862"
"0500000US19111","Lee County, Iowa","7/1/2010 population estimate","35849"
"0500000US19111","Lee County, Iowa","7/1/2011 population estimate","35569"
"0500000US19111","Lee County, Iowa","7/1/2012 population estimate","35541"
"0500000US19111","Lee County, Iowa","7/1/2013 population estimate","35236"
"0500000US19111","Lee County, Iowa","7/1/2014 population estimate","35059"
"0500000US19111","Lee County, Iowa","7/1/2015 population estimate","34894"
"0500000US19111","Lee County, Iowa","7/1/2016 population estimate","34458"
"0500000US19111","Lee County, Iowa","7/1/2017 population estimate","34216"
"0500000US19111","Lee County, Iowa","7/1/2018 population estimate","33909"
"0500000US19111","Lee County, Iowa","7/1/2019 population estimate","33657"
"0500000US19113","Linn County, Iowa","4/1/2010 Census population","211226"
"0500000US19113","Linn County, Iowa","4/1/2010 population estimates base","211243"
"0500000US19113","Linn County, Iowa","7/1/2010 population estimate","211705"
"0500000US19113","Linn County, Iowa","7/1/2011 population estimate","214207"
"0500000US19113","Linn County, Iowa","7/1/2012 population estimate","215485"
"0500000US19113","Linn County, Iowa","7/1/2013 population estimate","216488"
"0500000US19113","Linn County, Iowa","7/1/2014 population estimate","218129"
"0500000US19113","Linn County, Iowa","7/1/2015 population estimate","220271"
"0500000US19113","Linn County, Iowa","7/1/2016 population estimate","222188"
"0500000US19113","Linn County, Iowa","7/1/2017 population estimate","224379"
"0500000US19113","Linn County, Iowa","7/1/2018 population estimate","225763"
"0500000US19113","Linn County, Iowa","7/1/2019 population estimate","226706"
"0500000US19115","Louisa County, Iowa","4/1/2010 Census population","11387"
"0500000US19115","Louisa County, Iowa","4/1/2010 population estimates base","11387"
"0500000US19115","Louisa County, Iowa","7/1/2010 population estimate","11382"
"0500000US19115","Louisa County, Iowa","7/1/2011 population estimate","11381"
"0500000US19115","Louisa County, Iowa","7/1/2012 population estimate","11360"
"0500000US19115","Louisa County, Iowa","7/1/2013 population estimate","11348"
"0500000US19115","Louisa County, Iowa","7/1/2014 population estimate","11250"
"0500000US19115","Louisa County, Iowa","7/1/2015 population estimate","11285"
"0500000US19115","Louisa County, Iowa","7/1/2016 population estimate","11221"
"0500000US19115","Louisa County, Iowa","7/1/2017 population estimate","11195"
"0500000US19115","Louisa County, Iowa","7/1/2018 population estimate","11153"
"0500000US19115","Louisa County, Iowa","7/1/2019 population estimate","11035"
"0500000US19117","Lucas County, Iowa","4/1/2010 Census population","8898"
"0500000US19117","Lucas County, Iowa","4/1/2010 population estimates base","8900"
"0500000US19117","Lucas County, Iowa","7/1/2010 population estimate","8898"
"0500000US19117","Lucas County, Iowa","7/1/2011 population estimate","8880"
"0500000US19117","Lucas County, Iowa","7/1/2012 population estimate","8778"
"0500000US19117","Lucas County, Iowa","7/1/2013 population estimate","8697"
"0500000US19117","Lucas County, Iowa","7/1/2014 population estimate","8636"
"0500000US19117","Lucas County, Iowa","7/1/2015 population estimate","8610"
"0500000US19117","Lucas County, Iowa","7/1/2016 population estimate","8555"
"0500000US19117","Lucas County, Iowa","7/1/2017 population estimate","8533"
"0500000US19117","Lucas County, Iowa","7/1/2018 population estimate","8617"
"0500000US19117","Lucas County, Iowa","7/1/2019 population estimate","8600"
"0500000US19119","Lyon County, Iowa","4/1/2010 Census population","11581"
"0500000US19119","Lyon County, Iowa","4/1/2010 population estimates base","11581"
"0500000US19119","Lyon County, Iowa","7/1/2010 population estimate","11567"
"0500000US19119","Lyon County, Iowa","7/1/2011 population estimate","11692"
"0500000US19119","Lyon County, Iowa","7/1/2012 population estimate","11757"
"0500000US19119","Lyon County, Iowa","7/1/2013 population estimate","11695"
"0500000US19119","Lyon County, Iowa","7/1/2014 population estimate","11703"
"0500000US19119","Lyon County, Iowa","7/1/2015 population estimate","11747"
"0500000US19119","Lyon County, Iowa","7/1/2016 population estimate","11780"
"0500000US19119","Lyon County, Iowa","7/1/2017 population estimate","11785"
"0500000US19119","Lyon County, Iowa","7/1/2018 population estimate","11815"
"0500000US19119","Lyon County, Iowa","7/1/2019 population estimate","11755"
"0500000US19121","Madison County, Iowa","4/1/2010 Census population","15679"
"0500000US19121","Madison County, Iowa","4/1/2010 population estimates base","15681"
"0500000US19121","Madison County, Iowa","7/1/2010 population estimate","15739"
"0500000US19121","Madison County, Iowa","7/1/2011 population estimate","15740"
"0500000US19121","Madison County, Iowa","7/1/2012 population estimate","15641"
"0500000US19121","Madison County, Iowa","7/1/2013 population estimate","15483"
"0500000US19121","Madison County, Iowa","7/1/2014 population estimate","15616"
"0500000US19121","Madison County, Iowa","7/1/2015 population estimate","15720"
"0500000US19121","Madison County, Iowa","7/1/2016 population estimate","15796"
"0500000US19121","Madison County, Iowa","7/1/2017 population estimate","16000"
"0500000US19121","Madison County, Iowa","7/1/2018 population estimate","16206"
"0500000US19121","Madison County, Iowa","7/1/2019 population estimate","16338"
"0500000US19123","Mahaska County, Iowa","4/1/2010 Census population","22381"
"0500000US19123","Mahaska County, Iowa","4/1/2010 population estimates base","22382"
"0500000US19123","Mahaska County, Iowa","7/1/2010 population estimate","22408"
"0500000US19123","Mahaska County, Iowa","7/1/2011 population estimate","22501"
"0500000US19123","Mahaska County, Iowa","7/1/2012 population estimate","22398"
"0500000US19123","Mahaska County, Iowa","7/1/2013 population estimate","22421"
"0500000US19123","Mahaska County, Iowa","7/1/2014 population estimate","22363"
"0500000US19123","Mahaska County, Iowa","7/1/2015 population estimate","22312"
"0500000US19123","Mahaska County, Iowa","7/1/2016 population estimate","22186"
"0500000US19123","Mahaska County, Iowa","7/1/2017 population estimate","22211"
"0500000US19123","Mahaska County, Iowa","7/1/2018 population estimate","22018"
"0500000US19123","Mahaska County, Iowa","7/1/2019 population estimate","22095"
"0500000US19125","Marion County, Iowa","4/1/2010 Census population","33309"
"0500000US19125","Marion County, Iowa","4/1/2010 population estimates base","33307"
"0500000US19125","Marion County, Iowa","7/1/2010 population estimate","33225"
"0500000US19125","Marion County, Iowa","7/1/2011 population estimate","33270"
"0500000US19125","Marion County, Iowa","7/1/2012 population estimate","33274"
"0500000US19125","Marion County, Iowa","7/1/2013 population estimate","33014"
"0500000US19125","Marion County, Iowa","7/1/2014 population estimate","33269"
"0500000US19125","Marion County, Iowa","7/1/2015 population estimate","33109"
"0500000US19125","Marion County, Iowa","7/1/2016 population estimate","33146"
"0500000US19125","Marion County, Iowa","7/1/2017 population estimate","33091"
"0500000US19125","Marion County, Iowa","7/1/2018 population estimate","33259"
"0500000US19125","Marion County, Iowa","7/1/2019 population estimate","33253"
"0500000US19127","Marshall County, Iowa","4/1/2010 Census population","40648"
"0500000US19127","Marshall County, Iowa","4/1/2010 population estimates base","40648"
"0500000US19127","Marshall County, Iowa","7/1/2010 population estimate","40722"
"0500000US19127","Marshall County, Iowa","7/1/2011 population estimate","41013"
"0500000US19127","Marshall County, Iowa","7/1/2012 population estimate","41032"
"0500000US19127","Marshall County, Iowa","7/1/2013 population estimate","40995"
"0500000US19127","Marshall County, Iowa","7/1/2014 population estimate","40722"
"0500000US19127","Marshall County, Iowa","7/1/2015 population estimate","40352"
"0500000US19127","Marshall County, Iowa","7/1/2016 population estimate","40135"
"0500000US19127","Marshall County, Iowa","7/1/2017 population estimate","40078"
"0500000US19127","Marshall County, Iowa","7/1/2018 population estimate","39888"
"0500000US19127","Marshall County, Iowa","7/1/2019 population estimate","39369"
"0500000US19129","Mills County, Iowa","4/1/2010 Census population","15059"
"0500000US19129","Mills County, Iowa","4/1/2010 population estimates base","15059"
"0500000US19129","Mills County, Iowa","7/1/2010 population estimate","15076"
"0500000US19129","Mills County, Iowa","7/1/2011 population estimate","15029"
"0500000US19129","Mills County, Iowa","7/1/2012 population estimate","14873"
"0500000US19129","Mills County, Iowa","7/1/2013 population estimate","14905"
"0500000US19129","Mills County, Iowa","7/1/2014 population estimate","14760"
"0500000US19129","Mills County, Iowa","7/1/2015 population estimate","14882"
"0500000US19129","Mills County, Iowa","7/1/2016 population estimate","15053"
"0500000US19129","Mills County, Iowa","7/1/2017 population estimate","15060"
"0500000US19129","Mills County, Iowa","7/1/2018 population estimate","15068"
"0500000US19129","Mills County, Iowa","7/1/2019 population estimate","15109"
"0500000US19131","Mitchell County, Iowa","4/1/2010 Census population","10776"
"0500000US19131","Mitchell County, Iowa","4/1/2010 population estimates base","10776"
"0500000US19131","Mitchell County, Iowa","7/1/2010 population estimate","10793"
"0500000US19131","Mitchell County, Iowa","7/1/2011 population estimate","10709"
"0500000US19131","Mitchell County, Iowa","7/1/2012 population estimate","10716"
"0500000US19131","Mitchell County, Iowa","7/1/2013 population estimate","10669"
"0500000US19131","Mitchell County, Iowa","7/1/2014 population estimate","10700"
"0500000US19131","Mitchell County, Iowa","7/1/2015 population estimate","10676"
"0500000US19131","Mitchell County, Iowa","7/1/2016 population estimate","10644"
"0500000US19131","Mitchell County, Iowa","7/1/2017 population estimate","10563"
"0500000US19131","Mitchell County, Iowa","7/1/2018 population estimate","10571"
"0500000US19131","Mitchell County, Iowa","7/1/2019 population estimate","10586"
"0500000US19133","Monona County, Iowa","4/1/2010 Census population","9243"
"0500000US19133","Monona County, Iowa","4/1/2010 population estimates base","9242"
"0500000US19133","Monona County, Iowa","7/1/2010 population estimate","9248"
"0500000US19133","Monona County, Iowa","7/1/2011 population estimate","9238"
"0500000US19133","Monona County, Iowa","7/1/2012 population estimate","9091"
"0500000US19133","Monona County, Iowa","7/1/2013 population estimate","9032"
"0500000US19133","Monona County, Iowa","7/1/2014 population estimate","8899"
"0500000US19133","Monona County, Iowa","7/1/2015 population estimate","8866"
"0500000US19133","Monona County, Iowa","7/1/2016 population estimate","8786"
"0500000US19133","Monona County, Iowa","7/1/2017 population estimate","8724"
"0500000US19133","Monona County, Iowa","7/1/2018 population estimate","8659"
"0500000US19133","Monona County, Iowa","7/1/2019 population estimate","8615"
"0500000US19135","Monroe County, Iowa","4/1/2010 Census population","7970"
"0500000US19135","Monroe County, Iowa","4/1/2010 population estimates base","7972"
"0500000US19135","Monroe County, Iowa","7/1/2010 population estimate","7997"
"0500000US19135","Monroe County, Iowa","7/1/2011 population estimate","8060"
"0500000US19135","Monroe County, Iowa","7/1/2012 population estimate","8073"
"0500000US19135","Monroe County, Iowa","7/1/2013 population estimate","7979"
"0500000US19135","Monroe County, Iowa","7/1/2014 population estimate","7958"
"0500000US19135","Monroe County, Iowa","7/1/2015 population estimate","7924"
"0500000US19135","Monroe County, Iowa","7/1/2016 population estimate","7836"
"0500000US19135","Monroe County, Iowa","7/1/2017 population estimate","7798"
"0500000US19135","Monroe County, Iowa","7/1/2018 population estimate","7768"
"0500000US19135","Monroe County, Iowa","7/1/2019 population estimate","7707"
"0500000US19137","Montgomery County, Iowa","4/1/2010 Census population","10740"
"0500000US19137","Montgomery County, Iowa","4/1/2010 population estimates base","10740"
"0500000US19137","Montgomery County, Iowa","7/1/2010 population estimate","10690"
"0500000US19137","Montgomery County, Iowa","7/1/2011 population estimate","10632"
"0500000US19137","Montgomery County, Iowa","7/1/2012 population estimate","10540"
"0500000US19137","Montgomery County, Iowa","7/1/2013 population estimate","10404"
"0500000US19137","Montgomery County, Iowa","7/1/2014 population estimate","10384"
"0500000US19137","Montgomery County, Iowa","7/1/2015 population estimate","10149"
"0500000US19137","Montgomery County, Iowa","7/1/2016 population estimate","10124"
"0500000US19137","Montgomery County, Iowa","7/1/2017 population estimate","10112"
"0500000US19137","Montgomery County, Iowa","7/1/2018 population estimate","9961"
"0500000US19137","Montgomery County, Iowa","7/1/2019 population estimate","9917"
"0500000US19139","Muscatine County, Iowa","4/1/2010 Census population","42745"
"0500000US19139","Muscatine County, Iowa","4/1/2010 population estimates base","42803"
"0500000US19139","Muscatine County, Iowa","7/1/2010 population estimate","42803"
"0500000US19139","Muscatine County, Iowa","7/1/2011 population estimate","42842"
"0500000US19139","Muscatine County, Iowa","7/1/2012 population estimate","42916"
"0500000US19139","Muscatine County, Iowa","7/1/2013 population estimate","43010"
"0500000US19139","Muscatine County, Iowa","7/1/2014 population estimate","43028"
"0500000US19139","Muscatine County, Iowa","7/1/2015 population estimate","43068"
"0500000US19139","Muscatine County, Iowa","7/1/2016 population estimate","42968"
"0500000US19139","Muscatine County, Iowa","7/1/2017 population estimate","42872"
"0500000US19139","Muscatine County, Iowa","7/1/2018 population estimate","42874"
"0500000US19139","Muscatine County, Iowa","7/1/2019 population estimate","42664"
"0500000US19141","O'Brien County, Iowa","4/1/2010 Census population","14398"
"0500000US19141","O'Brien County, Iowa","4/1/2010 population estimates base","14398"
"0500000US19141","O'Brien County, Iowa","7/1/2010 population estimate","14408"
"0500000US19141","O'Brien County, Iowa","7/1/2011 population estimate","14218"
"0500000US19141","O'Brien County, Iowa","7/1/2012 population estimate","14156"
"0500000US19141","O'Brien County, Iowa","7/1/2013 population estimate","14045"
"0500000US19141","O'Brien County, Iowa","7/1/2014 population estimate","14042"
"0500000US19141","O'Brien County, Iowa","7/1/2015 population estimate","13926"
"0500000US19141","O'Brien County, Iowa","7/1/2016 population estimate","13926"
"0500000US19141","O'Brien County, Iowa","7/1/2017 population estimate","13774"
"0500000US19141","O'Brien County, Iowa","7/1/2018 population estimate","13798"
"0500000US19141","O'Brien County, Iowa","7/1/2019 population estimate","13753"
"0500000US19143","Osceola County, Iowa","4/1/2010 Census population","6462"
"0500000US19143","Osceola County, Iowa","4/1/2010 population estimates base","6462"
"0500000US19143","Osceola County, Iowa","7/1/2010 population estimate","6459"
"0500000US19143","Osceola County, Iowa","7/1/2011 population estimate","6316"
"0500000US19143","Osceola County, Iowa","7/1/2012 population estimate","6204"
"0500000US19143","Osceola County, Iowa","7/1/2013 population estimate","6236"
"0500000US19143","Osceola County, Iowa","7/1/2014 population estimate","6231"
"0500000US19143","Osceola County, Iowa","7/1/2015 population estimate","6160"
"0500000US19143","Osceola County, Iowa","7/1/2016 population estimate","6095"
"0500000US19143","Osceola County, Iowa","7/1/2017 population estimate","6021"
"0500000US19143","Osceola County, Iowa","7/1/2018 population estimate","6028"
"0500000US19143","Osceola County, Iowa","7/1/2019 population estimate","5958"
"0500000US19145","Page County, Iowa","4/1/2010 Census population","15932"
"0500000US19145","Page County, Iowa","4/1/2010 population estimates base","15946"
"0500000US19145","Page County, Iowa","7/1/2010 population estimate","15921"
"0500000US19145","Page County, Iowa","7/1/2011 population estimate","15898"
"0500000US19145","Page County, Iowa","7/1/2012 population estimate","15702"
"0500000US19145","Page County, Iowa","7/1/2013 population estimate","15516"
"0500000US19145","Page County, Iowa","7/1/2014 population estimate","15483"
"0500000US19145","Page County, Iowa","7/1/2015 population estimate","15462"
"0500000US19145","Page County, Iowa","7/1/2016 population estimate","15329"
"0500000US19145","Page County, Iowa","7/1/2017 population estimate","15213"
"0500000US19145","Page County, Iowa","7/1/2018 population estimate","15229"
"0500000US19145","Page County, Iowa","7/1/2019 population estimate","15107"
"0500000US19147","Palo Alto County, Iowa","4/1/2010 Census population","9421"
"0500000US19147","Palo Alto County, Iowa","4/1/2010 population estimates base","9421"
"0500000US19147","Palo Alto County, Iowa","7/1/2010 population estimate","9398"
"0500000US19147","Palo Alto County, Iowa","7/1/2011 population estimate","9354"
"0500000US19147","Palo Alto County, Iowa","7/1/2012 population estimate","9279"
"0500000US19147","Palo Alto County, Iowa","7/1/2013 population estimate","9164"
"0500000US19147","Palo Alto County, Iowa","7/1/2014 population estimate","9120"
"0500000US19147","Palo Alto County, Iowa","7/1/2015 population estimate","9140"
"0500000US19147","Palo Alto County, Iowa","7/1/2016 population estimate","9034"
"0500000US19147","Palo Alto County, Iowa","7/1/2017 population estimate","9052"
"0500000US19147","Palo Alto County, Iowa","7/1/2018 population estimate","8903"
"0500000US19147","Palo Alto County, Iowa","7/1/2019 population estimate","8886"
"0500000US19149","Plymouth County, Iowa","4/1/2010 Census population","24986"
"0500000US19149","Plymouth County, Iowa","4/1/2010 population estimates base","24984"
"0500000US19149","Plymouth County, Iowa","7/1/2010 population estimate","24975"
"0500000US19149","Plymouth County, Iowa","7/1/2011 population estimate","24818"
"0500000US19149","Plymouth County, Iowa","7/1/2012 population estimate","24830"
"0500000US19149","Plymouth County, Iowa","7/1/2013 population estimate","24931"
"0500000US19149","Plymouth County, Iowa","7/1/2014 population estimate","24911"
"0500000US19149","Plymouth County, Iowa","7/1/2015 population estimate","24899"
"0500000US19149","Plymouth County, Iowa","7/1/2016 population estimate","25180"
