"GEO_ID","NAME","DATE_CODE","POP"
"0500000US19149","Plymouth County, Iowa","7/1/2017 population estimate","25060"
"0500000US19149","Plymouth County, Iowa","7/1/2018 population estimate","25024"
"0500000US19149","Plymouth County, Iowa","7/1/2019 population estimate","25177"
"0500000US19151","Pocahontas County, Iowa","4/1/2010 Census population","7310"
"0500000US19151","Pocahontas County, Iowa","4/1/2010 population estimates base","7310"
"0500000US19151","Pocahontas County, Iowa","7/1/2010 population estimate","7289"
"0500000US19151","Pocahontas County, Iowa","7/1/2011 population estimate","7204"
"0500000US19151","Pocahontas County, Iowa","7/1/2012 population estimate","7143"
"0500000US19151","Pocahontas County, Iowa","7/1/2013 population estimate","7112"
"0500000US19151","Pocahontas County, Iowa","7/1/2014 population estimate","7097"
"0500000US19151","Pocahontas County, Iowa","7/1/2015 population estimate","6967"
"0500000US19151","Pocahontas County, Iowa","7/1/2016 population estimate","6854"
"0500000US19151","Pocahontas County, Iowa","7/1/2017 population estimate","6833"
"0500000US19151","Pocahontas County, Iowa","7/1/2018 population estimate","6714"
"0500000US19151","Pocahontas County, Iowa","7/1/2019 population estimate","6619"
"0500000US19153","Polk County, Iowa","4/1/2010 Census population","430640"
"0500000US19153","Polk County, Iowa","4/1/2010 population estimates base","430631"
"0500000US19153","Polk County, Iowa","7/1/2010 population estimate","432352"
"0500000US19153","Polk County, Iowa","7/1/2011 population estimate","438737"
"0500000US19153","Polk County, Iowa","7/1/2012 population estimate","444671"
"0500000US19153","Polk County, Iowa","7/1/2013 population estimate","452657"
"0500000US19153","Polk County, Iowa","7/1/2014 population estimate","460898"
"0500000US19153","Polk County, Iowa","7/1/2015 population estimate","467304"
"0500000US19153","Polk County, Iowa","7/1/2016 population estimate","474277"
"0500000US19153","Polk County, Iowa","7/1/2017 population estimate","480487"
"0500000US19153","Polk County, Iowa","7/1/2018 population estimate","485833"
"0500000US19153","Polk County, Iowa","7/1/2019 population estimate","490161"
"0500000US19155","Pottawattamie County, Iowa","4/1/2010 Census population","93158"
"0500000US19155","Pottawattamie County, Iowa","4/1/2010 population estimates base","93149"
"0500000US19155","Pottawattamie County, Iowa","7/1/2010 population estimate","93363"
"0500000US19155","Pottawattamie County, Iowa","7/1/2011 population estimate","93498"
"0500000US19155","Pottawattamie County, Iowa","7/1/2012 population estimate","92916"
"0500000US19155","Pottawattamie County, Iowa","7/1/2013 population estimate","92855"
"0500000US19155","Pottawattamie County, Iowa","7/1/2014 population estimate","93258"
"0500000US19155","Pottawattamie County, Iowa","7/1/2015 population estimate","93563"
"0500000US19155","Pottawattamie County, Iowa","7/1/2016 population estimate","93518"
"0500000US19155","Pottawattamie County, Iowa","7/1/2017 population estimate","93416"
"0500000US19155","Pottawattamie County, Iowa","7/1/2018 population estimate","93264"
"0500000US19155","Pottawattamie County, Iowa","7/1/2019 population estimate","93206"
"0500000US19157","Poweshiek County, Iowa","4/1/2010 Census population","18914"
"0500000US19157","Poweshiek County, Iowa","4/1/2010 population estimates base","18915"
"0500000US19157","Poweshiek County, Iowa","7/1/2010 population estimate","18925"
"0500000US19157","Poweshiek County, Iowa","7/1/2011 population estimate","18896"
"0500000US19157","Poweshiek County, Iowa","7/1/2012 population estimate","18728"
"0500000US19157","Poweshiek County, Iowa","7/1/2013 population estimate","18606"
"0500000US19157","Poweshiek County, Iowa","7/1/2014 population estimate","18608"
"0500000US19157","Poweshiek County, Iowa","7/1/2015 population estimate","18358"
"0500000US19157","Poweshiek County, Iowa","7/1/2016 population estimate","18279"
"0500000US19157","Poweshiek County, Iowa","7/1/2017 population estimate","18334"
"0500000US19157","Poweshiek County, Iowa","7/1/2018 population estimate","18467"
"0500000US19157","Poweshiek County, Iowa","7/1/2019 population estimate","18504"
"0500000US19159","Ringgold County, Iowa","4/1/2010 Census population","5131"
"0500000US19159","Ringgold County, Iowa","4/1/2010 population estimates base","5130"
"0500000US19159","Ringgold County, Iowa","7/1/2010 population estimate","5113"
"0500000US19159","Ringgold County, Iowa","7/1/2011 population estimate","5049"
"0500000US19159","Ringgold County, Iowa","7/1/2012 population estimate","5027"
"0500000US19159","Ringgold County, Iowa","7/1/2013 population estimate","4971"
"0500000US19159","Ringgold County, Iowa","7/1/2014 population estimate","4961"
"0500000US19159","Ringgold County, Iowa","7/1/2015 population estimate","4977"
"0500000US19159","Ringgold County, Iowa","7/1/2016 population estimate","4985"
"0500000US19159","Ringgold County, Iowa","7/1/2017 population estimate","5024"
"0500000US19159","Ringgold County, Iowa","7/1/2018 population estimate","4940"
"0500000US19159","Ringgold County, Iowa","7/1/2019 population estimate","4894"
"0500000US19161","Sac County, Iowa","4/1/2010 Census population","10350"
"0500000US19161","Sac County, Iowa","4/1/2010 population estimates base","10350"
"0500000US19161","Sac County, Iowa","7/1/2010 population estimate","10354"
"0500000US19161","Sac County, Iowa","7/1/2011 population estimate","10222"
"0500000US19161","Sac County, Iowa","7/1/2012 population estimate","10161"
"0500000US19161","Sac County, Iowa","7/1/2013 population estimate","10030"
"0500000US19161","Sac County, Iowa","7/1/2014 population estimate","10048"
"0500000US19161","Sac County, Iowa","7/1/2015 population estimate","9966"
"0500000US19161","Sac County, Iowa","7/1/2016 population estimate","9816"
"0500000US19161","Sac County, Iowa","7/1/2017 population estimate","9803"
"0500000US19161","Sac County, Iowa","7/1/2018 population estimate","9705"
"0500000US19161","Sac County, Iowa","7/1/2019 population estimate","9721"
"0500000US19163","Scott County, Iowa","4/1/2010 Census population","165224"
"0500000US19163","Scott County, Iowa","4/1/2010 population estimates base","165223"
"0500000US19163","Scott County, Iowa","7/1/2010 population estimate","165272"
"0500000US19163","Scott County, Iowa","7/1/2011 population estimate","166629"
"0500000US19163","Scott County, Iowa","7/1/2012 population estimate","168347"
"0500000US19163","Scott County, Iowa","7/1/2013 population estimate","170201"
"0500000US19163","Scott County, Iowa","7/1/2014 population estimate","171310"
"0500000US19163","Scott County, Iowa","7/1/2015 population estimate","171903"
"0500000US19163","Scott County, Iowa","7/1/2016 population estimate","172135"
"0500000US19163","Scott County, Iowa","7/1/2017 population estimate","172448"
"0500000US19163","Scott County, Iowa","7/1/2018 population estimate","172803"
"0500000US19163","Scott County, Iowa","7/1/2019 population estimate","172943"
"0500000US19165","Shelby County, Iowa","4/1/2010 Census population","12167"
"0500000US19165","Shelby County, Iowa","4/1/2010 population estimates base","12169"
"0500000US19165","Shelby County, Iowa","7/1/2010 population estimate","12174"
"0500000US19165","Shelby County, Iowa","7/1/2011 population estimate","11992"
"0500000US19165","Shelby County, Iowa","7/1/2012 population estimate","12024"
"0500000US19165","Shelby County, Iowa","7/1/2013 population estimate","11899"
"0500000US19165","Shelby County, Iowa","7/1/2014 population estimate","11878"
"0500000US19165","Shelby County, Iowa","7/1/2015 population estimate","11789"
"0500000US19165","Shelby County, Iowa","7/1/2016 population estimate","11655"
"0500000US19165","Shelby County, Iowa","7/1/2017 population estimate","11574"
"0500000US19165","Shelby County, Iowa","7/1/2018 population estimate","11559"
"0500000US19165","Shelby County, Iowa","7/1/2019 population estimate","11454"
"0500000US19167","Sioux County, Iowa","4/1/2010 Census population","33704"
"0500000US19167","Sioux County, Iowa","4/1/2010 population estimates base","33704"
"0500000US19167","Sioux County, Iowa","7/1/2010 population estimate","33754"
"0500000US19167","Sioux County, Iowa","7/1/2011 population estimate","34016"
"0500000US19167","Sioux County, Iowa","7/1/2012 population estimate","34282"
"0500000US19167","Sioux County, Iowa","7/1/2013 population estimate","34503"
"0500000US19167","Sioux County, Iowa","7/1/2014 population estimate","34635"
"0500000US19167","Sioux County, Iowa","7/1/2015 population estimate","34754"
"0500000US19167","Sioux County, Iowa","7/1/2016 population estimate","34944"
"0500000US19167","Sioux County, Iowa","7/1/2017 population estimate","34781"
"0500000US19167","Sioux County, Iowa","7/1/2018 population estimate","34802"
"0500000US19167","Sioux County, Iowa","7/1/2019 population estimate","34855"
"0500000US19169","Story County, Iowa","4/1/2010 Census population","89542"
"0500000US19169","Story County, Iowa","4/1/2010 population estimates base","89542"
"0500000US19169","Story County, Iowa","7/1/2010 population estimate","89654"
"0500000US19169","Story County, Iowa","7/1/2011 population estimate","91136"
"0500000US19169","Story County, Iowa","7/1/2012 population estimate","92003"
"0500000US19169","Story County, Iowa","7/1/2013 population estimate","93877"
"0500000US19169","Story County, Iowa","7/1/2014 population estimate","95802"
"0500000US19169","Story County, Iowa","7/1/2015 population estimate","96636"
"0500000US19169","Story County, Iowa","7/1/2016 population estimate","96893"
"0500000US19169","Story County, Iowa","7/1/2017 population estimate","97278"
"0500000US19169","Story County, Iowa","7/1/2018 population estimate","96781"
"0500000US19169","Story County, Iowa","7/1/2019 population estimate","97117"
"0500000US19171","Tama County, Iowa","4/1/2010 Census population","17767"
"0500000US19171","Tama County, Iowa","4/1/2010 population estimates base","17767"
"0500000US19171","Tama County, Iowa","7/1/2010 population estimate","17719"
"0500000US19171","Tama County, Iowa","7/1/2011 population estimate","17614"
"0500000US19171","Tama County, Iowa","7/1/2012 population estimate","17501"
"0500000US19171","Tama County, Iowa","7/1/2013 population estimate","17430"
"0500000US19171","Tama County, Iowa","7/1/2014 population estimate","17309"
"0500000US19171","Tama County, Iowa","7/1/2015 population estimate","17217"
"0500000US19171","Tama County, Iowa","7/1/2016 population estimate","17192"
"0500000US19171","Tama County, Iowa","7/1/2017 population estimate","17029"
"0500000US19171","Tama County, Iowa","7/1/2018 population estimate","16869"
"0500000US19171","Tama County, Iowa","7/1/2019 population estimate","16854"
"0500000US19173","Taylor County, Iowa","4/1/2010 Census population","6317"
"0500000US19173","Taylor County, Iowa","4/1/2010 population estimates base","6317"
"0500000US19173","Taylor County, Iowa","7/1/2010 population estimate","6322"
"0500000US19173","Taylor County, Iowa","7/1/2011 population estimate","6304"
"0500000US19173","Taylor County, Iowa","7/1/2012 population estimate","6260"
"0500000US19173","Taylor County, Iowa","7/1/2013 population estimate","6233"
"0500000US19173","Taylor County, Iowa","7/1/2014 population estimate","6175"
"0500000US19173","Taylor County, Iowa","7/1/2015 population estimate","6246"
"0500000US19173","Taylor County, Iowa","7/1/2016 population estimate","6213"
"0500000US19173","Taylor County, Iowa","7/1/2017 population estimate","6095"
"0500000US19173","Taylor County, Iowa","7/1/2018 population estimate","6160"
"0500000US19173","Taylor County, Iowa","7/1/2019 population estimate","6121"
"0500000US19175","Union County, Iowa","4/1/2010 Census population","12534"
"0500000US19175","Union County, Iowa","4/1/2010 population estimates base","12534"
"0500000US19175","Union County, Iowa","7/1/2010 population estimate","12513"
"0500000US19175","Union County, Iowa","7/1/2011 population estimate","12556"
"0500000US19175","Union County, Iowa","7/1/2012 population estimate","12586"
"0500000US19175","Union County, Iowa","7/1/2013 population estimate","12616"
"0500000US19175","Union County, Iowa","7/1/2014 population estimate","12627"
"0500000US19175","Union County, Iowa","7/1/2015 population estimate","12430"
"0500000US19175","Union County, Iowa","7/1/2016 population estimate","12360"
"0500000US19175","Union County, Iowa","7/1/2017 population estimate","12459"
"0500000US19175","Union County, Iowa","7/1/2018 population estimate","12298"
"0500000US19175","Union County, Iowa","7/1/2019 population estimate","12241"
"0500000US19177","Van Buren County, Iowa","4/1/2010 Census population","7570"
"0500000US19177","Van Buren County, Iowa","4/1/2010 population estimates base","7571"
"0500000US19177","Van Buren County, Iowa","7/1/2010 population estimate","7577"
"0500000US19177","Van Buren County, Iowa","7/1/2011 population estimate","7513"
"0500000US19177","Van Buren County, Iowa","7/1/2012 population estimate","7449"
"0500000US19177","Van Buren County, Iowa","7/1/2013 population estimate","7434"
"0500000US19177","Van Buren County, Iowa","7/1/2014 population estimate","7390"
"0500000US19177","Van Buren County, Iowa","7/1/2015 population estimate","7296"
"0500000US19177","Van Buren County, Iowa","7/1/2016 population estimate","7241"
"0500000US19177","Van Buren County, Iowa","7/1/2017 population estimate","7155"
"0500000US19177","Van Buren County, Iowa","7/1/2018 population estimate","7013"
"0500000US19177","Van Buren County, Iowa","7/1/2019 population estimate","7044"
"0500000US19179","Wapello County, Iowa","4/1/2010 Census population","35625"
"0500000US19179","Wapello County, Iowa","4/1/2010 population estimates base","35624"
"0500000US19179","Wapello County, Iowa","7/1/2010 population estimate","35682"
"0500000US19179","Wapello County, Iowa","7/1/2011 population estimate","35486"
"0500000US19179","Wapello County, Iowa","7/1/2012 population estimate","35431"
"0500000US19179","Wapello County, Iowa","7/1/2013 population estimate","35507"
"0500000US19179","Wapello County, Iowa","7/1/2014 population estimate","35426"
"0500000US19179","Wapello County, Iowa","7/1/2015 population estimate","35456"
"0500000US19179","Wapello County, Iowa","7/1/2016 population estimate","35265"
"0500000US19179","Wapello County, Iowa","7/1/2017 population estimate","35022"
"0500000US19179","Wapello County, Iowa","7/1/2018 population estimate","34991"
"0500000US19179","Wapello County, Iowa","7/1/2019 population estimate","34969"
"0500000US19181","Warren County, Iowa","4/1/2010 Census population","46225"
"0500000US19181","Warren County, Iowa","4/1/2010 population estimates base","46226"
"0500000US19181","Warren County, Iowa","7/1/2010 population estimate","46340"
"0500000US19181","Warren County, Iowa","7/1/2011 population estimate","46645"
"0500000US19181","Warren County, Iowa","7/1/2012 population estimate","46895"
"0500000US19181","Warren County, Iowa","7/1/2013 population estimate","47358"
"0500000US19181","Warren County, Iowa","7/1/2014 population estimate","47827"
"0500000US19181","Warren County, Iowa","7/1/2015 population estimate","48468"
"0500000US19181","Warren County, Iowa","7/1/2016 population estimate","49356"
"0500000US19181","Warren County, Iowa","7/1/2017 population estimate","50078"
"0500000US19181","Warren County, Iowa","7/1/2018 population estimate","51014"
"0500000US19181","Warren County, Iowa","7/1/2019 population estimate","51466"
"0500000US19183","Washington County, Iowa","4/1/2010 Census population","21704"
"0500000US19183","Washington County, Iowa","4/1/2010 population estimates base","21704"
"0500000US19183","Washington County, Iowa","7/1/2010 population estimate","21688"
"0500000US19183","Washington County, Iowa","7/1/2011 population estimate","21822"
"0500000US19183","Washington County, Iowa","7/1/2012 population estimate","21903"
"0500000US19183","Washington County, Iowa","7/1/2013 population estimate","21944"
"0500000US19183","Washington County, Iowa","7/1/2014 population estimate","22029"
"0500000US19183","Washington County, Iowa","7/1/2015 population estimate","22145"
"0500000US19183","Washington County, Iowa","7/1/2016 population estimate","22126"
"0500000US19183","Washington County, Iowa","7/1/2017 population estimate","22204"
"0500000US19183","Washington County, Iowa","7/1/2018 population estimate","22058"
"0500000US19183","Washington County, Iowa","7/1/2019 population estimate","21965"
"0500000US19185","Wayne County, Iowa","4/1/2010 Census population","6403"
"0500000US19185","Wayne County, Iowa","4/1/2010 population estimates base","6403"
"0500000US19185","Wayne County, Iowa","7/1/2010 population estimate","6419"
"0500000US19185","Wayne County, Iowa","7/1/2011 population estimate","6337"
"0500000US19185","Wayne County, Iowa","7/1/2012 population estimate","6329"
"0500000US19185","Wayne County, Iowa","7/1/2013 population estimate","6385"
"0500000US19185","Wayne County, Iowa","7/1/2014 population estimate","6376"
"0500000US19185","Wayne County, Iowa","7/1/2015 population estimate","6359"
"0500000US19185","Wayne County, Iowa","7/1/2016 population estimate","6447"
"0500000US19185","Wayne County, Iowa","7/1/2017 population estimate","6492"
"0500000US19185","Wayne County, Iowa","7/1/2018 population estimate","6405"
"0500000US19185","Wayne County, Iowa","7/1/2019 population estimate","6441"
"0500000US19187","Webster County, Iowa","4/1/2010 Census population","38013"
"0500000US19187","Webster County, Iowa","4/1/2010 population estimates base","38011"
"0500000US19187","Webster County, Iowa","7/1/2010 population estimate","37879"
"0500000US19187","Webster County, Iowa","7/1/2011 population estimate","37745"
"0500000US19187","Webster County, Iowa","7/1/2012 population estimate","37323"
"0500000US19187","Webster County, Iowa","7/1/2013 population estimate","37327"
"0500000US19187","Webster County, Iowa","7/1/2014 population estimate","37069"
"0500000US19187","Webster County, Iowa","7/1/2015 population estimate","37066"
"0500000US19187","Webster County, Iowa","7/1/2016 population estimate","36781"
"0500000US19187","Webster County, Iowa","7/1/2017 population estimate","36637"
"0500000US19187","Webster County, Iowa","7/1/2018 population estimate","36339"
"0500000US19187","Webster County, Iowa","7/1/2019 population estimate","35904"
"0500000US19189","Winnebago County, Iowa","4/1/2010 Census population","10866"
"0500000US19189","Winnebago County, Iowa","4/1/2010 population estimates base","10874"
"0500000US19189","Winnebago County, Iowa","7/1/2010 population estimate","10846"
"0500000US19189","Winnebago County, Iowa","7/1/2011 population estimate","10696"
"0500000US19189","Winnebago County, Iowa","7/1/2012 population estimate","10602"
"0500000US19189","Winnebago County, Iowa","7/1/2013 population estimate","10430"
"0500000US19189","Winnebago County, Iowa","7/1/2014 population estimate","10556"
"0500000US19189","Winnebago County, Iowa","7/1/2015 population estimate","10603"
"0500000US19189","Winnebago County, Iowa","7/1/2016 population estimate","10602"
"0500000US19189","Winnebago County, Iowa","7/1/2017 population estimate","10573"
"0500000US19189","Winnebago County, Iowa","7/1/2018 population estimate","10539"
"0500000US19189","Winnebago County, Iowa","7/1/2019 population estimate","10354"
"0500000US19191","Winneshiek County, Iowa","4/1/2010 Census population","21056"
"0500000US19191","Winneshiek County, Iowa","4/1/2010 population estimates base","21058"
"0500000US19191","Winneshiek County, Iowa","7/1/2010 population estimate","21076"
"0500000US19191","Winneshiek County, Iowa","7/1/2011 population estimate","21051"
"0500000US19191","Winneshiek County, Iowa","7/1/2012 population estimate","21041"
"0500000US19191","Winneshiek County, Iowa","7/1/2013 population estimate","20840"
"0500000US19191","Winneshiek County, Iowa","7/1/2014 population estimate","20696"
"0500000US19191","Winneshiek County, Iowa","7/1/2015 population estimate","20745"
"0500000US19191","Winneshiek County, Iowa","7/1/2016 population estimate","20427"
"0500000US19191","Winneshiek County, Iowa","7/1/2017 population estimate","20129"
"0500000US19191","Winneshiek County, Iowa","7/1/2018 population estimate","20017"
"0500000US19191","Winneshiek County, Iowa","7/1/2019 population estimate","19991"
"0500000US19193","Woodbury County, Iowa","4/1/2010 Census population","102172"
"0500000US19193","Woodbury County, Iowa","4/1/2010 population estimates base","102175"
"0500000US19193","Woodbury County, Iowa","7/1/2010 population estimate","102388"
"0500000US19193","Woodbury County, Iowa","7/1/2011 population estimate","102720"
"0500000US19193","Woodbury County, Iowa","7/1/2012 population estimate","102321"
"0500000US19193","Woodbury County, Iowa","7/1/2013 population estimate","102284"
"0500000US19193","Woodbury County, Iowa","7/1/2014 population estimate","102292"
"0500000US19193","Woodbury County, Iowa","7/1/2015 population estimate","102492"
"0500000US19193","Woodbury County, Iowa","7/1/2016 population estimate","102686"
"0500000US19193","Woodbury County, Iowa","7/1/2017 population estimate","102132"
"0500000US19193","Woodbury County, Iowa","7/1/2018 population estimate","102515"
"0500000US19193","Woodbury County, Iowa","7/1/2019 population estimate","103107"
"0500000US19195","Worth County, Iowa","4/1/2010 Census population","7598"
"0500000US19195","Worth County, Iowa","4/1/2010 population estimates base","7591"
"0500000US19195","Worth County, Iowa","7/1/2010 population estimate","7583"
"0500000US19195","Worth County, Iowa","7/1/2011 population estimate","7561"
"0500000US19195","Worth County, Iowa","7/1/2012 population estimate","7496"
"0500000US19195","Worth County, Iowa","7/1/2013 population estimate","7489"
"0500000US19195","Worth County, Iowa","7/1/2014 population estimate","7557"
"0500000US19195","Worth County, Iowa","7/1/2015 population estimate","7503"
"0500000US19195","Worth County, Iowa","7/1/2016 population estimate","7471"
"0500000US19195","Worth County, Iowa","7/1/2017 population estimate","7455"
"0500000US19195","Worth County, Iowa","7/1/2018 population estimate","7413"
"0500000US19195","Worth County, Iowa","7/1/2019 population estimate","7381"
"0500000US19197","Wright County, Iowa","4/1/2010 Census population","13229"
"0500000US19197","Wright County, Iowa","4/1/2010 population estimates base","13229"
"0500000US19197","Wright County, Iowa","7/1/2010 population estimate","13185"
"0500000US19197","Wright County, Iowa","7/1/2011 population estimate","13034"
"0500000US19197","Wright County, Iowa","7/1/2012 population estimate","13020"
"0500000US19197","Wright County, Iowa","7/1/2013 population estimate","12982"
"0500000US19197","Wright County, Iowa","7/1/2014 population estimate","12906"
"0500000US19197","Wright County, Iowa","7/1/2015 population estimate","12841"
"0500000US19197","Wright County, Iowa","7/1/2016 population estimate","12839"
"0500000US19197","Wright County, Iowa","7/1/2017 population estimate","12765"
"0500000US19197","Wright County, Iowa","7/1/2018 population estimate","12690"
"0500000US19197","Wright County, Iowa","7/1/2019 population estimate","12562"
"0400000US19","Iowa","4/1/2010 Census population","3046355"
"0400000US19","Iowa","4/1/2010 population estimates base","3046871"
"0400000US19","Iowa","7/1/2010 population estimate","3050745"
"0400000US19","Iowa","7/1/2011 population estimate","3066336"
"0400000US19","Iowa","7/1/2012 population estimate","3076190"
"0400000US19","Iowa","7/1/2013 population estimate","3092997"
"0400000US19","Iowa","7/1/2014 population estimate","3109350"
"0400000US19","Iowa","7/1/2015 population estimate","3120960"
"0400000US19","Iowa","7/1/2016 population estimate","3131371"
"0400000US19","Iowa","7/1/2017 population estimate","3141550"
"0400000US19","Iowa","7/1/2018 population estimate","3148618"
"0400000US19","Iowa","7/1/2019 population estimate","3155070"
