#,Pokemon,Type,Location(s) Found
1,Grookey,Grass,Starter Pokemon
2,Thwackey,Grass,Evolve Grookey
3,Rillaboom,Grass,Evolve Thwackey
4,Scorbunny,Fire,Starter Pokemon
5,Raboot,Fire,Evolve Scorbunny
6,Cinderace,Fire,Evolve Cinderace
7,Sobble,Water,Starter Pokemon
8,Drizzile,Water,Evolve Sobble
9,Inteleon,Water,Evolve Drizzile
10,Blipbug,Bug,Route 1
,,,
,,,Route 2
,,,
,,,Slumbering Weald
,,,
,,,Giant's Cap
,,,
,,,Max Raid Battles
,,,
11,Dottler,Bug,Route 5
,,,
,,Psychic,"Giant's Cap, Giant's Mirror, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
12,Orbeetle,Bug,Slumbering Weald
,,,
,,Psychic,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
13,Caterpie,Bug,Route 1
,,,
,,,Max Raid Battles
,,,
14,Metapod,Bug,Rolling Fields
,,,
,,,Max Raid Battles
,,,
15,Butterfree,Bug,Slumbering Weald
,,,
,,Flying,"East Lake Axewell, Giant's Mirror, Rolling Fields"
,,,
,,,Max Raid Battles
,,,
16,Grubbin,Bug,Route 1
,,,
,,,Slumbering Weald
,,,
,,,"Dappled Grove, East Lake Axewell, North Lake Miloch, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
17,Charjabug,Bug,"Axew's Eye, Dusty Bowl, Hammerlocke Hills"
,,,
,,Electric,Max Raid Battles
,,,
18,Vikavolt,Bug,Max Raid Battles
,,,
,,Electric,
19,Hoothoot,Normal,Route 1
,,,
,,Flying,Route 2
,,,
,,,Slumbering Weald
,,,
,,,"Dappled Grove, Giant's Cap"
,,,
,,,Max Raid Battles
,,,
20,Noctowl,Normal,Motostoke Outskirts
,,,
,,Flying,"Motostoke Riverbanks, Giant's Cap"
,,,
,,,Max Raid Battles
,,,
21,Rookidee,Flying,Route 1
,,,
,,,Route 2
,,,
,,,Route 3
,,,
,,,Slumbering Weald
,,,
,,,Motostoke Riverbank
,,,
,,,Max Raid Battles
,,,
22,Corvisquire,Flying,Route 3
,,,
,,,"Giant's Mirror, Hammerlocke Hills, Motostoke Riverbank"
,,,
,,,Max Raid Battles
,,,
23,Corviknight,Flying,Route 7
,,,
,,Steel,Slumbering Weald
,,,
,,,"Dusty Bowl, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
24,Skwovet,Normal,Route 1
,,,
,,,Route 2
,,,
,,,Route 3
,,,
,,,Route 4
,,,
,,,Route 5
,,,
,,,Slumbering Weald
,,,
,,,"Dappled Grove, Motostoke Riverbank, North Lake Miloch, Rolling Fields, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
25,Greedent,Normal,Route 6
,,,
,,,Route 7
,,,
,,,Route 9
,,,
,,,"Axew's Eye, Bridge Field, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, Lake of Outrage, Motostoke Riverbank"
,,,
,,,Max Raid Battles
,,,
26,Pidove,Normal,"East Lake Axewell, North Lake Miloch, Rolling Fields, Watchtower Ruins"
,,,
,,Flying,Max Raid Battles
,,,
27,Tranquill,Normal,"Bridge Field, Giant's Mirror, Giant's Seat, Stony Wilderness"
,,,
,,Flying,Max Raid Battles
,,,
28,Unfezant,Normal,"Axew's Eye, Hammerlocke Hills"
,,,
,,Flying,Max Raid Battles
,,,
29,Nickit,Dark,Route 1
,,,
,,,Route 2
,,,
,,,"Dusty Bowl, Giant's Mirror, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
30,Thievul,Dark,Route 7
,,,
,,,Route 9
,,,
,,,"Bridge Field, Hammerlocke Hills, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
31,Galarian Zigzagoon,Dark,Route 2
,,,
,,Normal,Route 3
,,,
,,,"Bridge Field, Giant's Cap, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
32,Galarian Linoone,Dark,Giant's Cap
,,,
,,Normal,Max Raid Battles
,,,
33,Obstagoon,Dark,Route 2
,,,
,,Normal,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
34,Wooloo,Normal,Route 1
,,,
,,,Route 4
,,,
,,,Motostoke Riverbank
,,,
,,,Max Raid Battles
,,,
35,Dubwool,Normal,"Dusty Bowl, Hammerlocke Hills, Motostoke Riverbank"
,,,
,,,Max Raid Battles
,,,
36,Lotad,Water,Route 2
,,,
,,Grass,"Dappled Grove, Rolling Fields, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
37,Lombre,Water,Route 5
,,,
,,Grass,"Dappled Grove, Giant's Cap, Giant's Seat, South Lake Miloch"
,,,
,,,Max Raid Battles
,,,
38,Ludicolo,Water,Max Raid Battles
,,,
,,Grass,
39,Seedot,Grass,Route 2
,,,
,,,"Dappled Grove, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
40,Nuzleaf,Grass,Route 5
,,,
,,Dark,"Dappled Grove, Giant's Cap, Giant's Seat, Rolling Fields, South Lake Miloch"
,,,
,,,Max Raid Battles
,,,
41,Shiftry,Grass,Max Raid Battles
,,,
,,Dark,
42,Chewtle,Water,Route 2
,,,
,,,Route 4
,,,
,,,Route 5
,,,
,,,Galar Mine No. 2
,,,
,,,Motostoke
,,,
,,,Motostoke Outskirts
,,,
,,,Hulbury
,,,
,,,"Giant's Cap, Giant's Mirror, Motostoke Riverbank"
,,,
,,,Max Raid Battles
,,,
43,Drednaw,Water,Route 2
,,,
,,Rock,Route 6
,,,
,,,Galar Mine No. 2
,,,
,,,"Bridge Field, Dusty Bowl, Giant's Cap, Giant's Mirror, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
44,Purrloin,Dark,Route 2
,,,
,,,"Dappled Grove, Motostoke Riverbank, East Lake Axewell, North Lake Miloch, West Lake Axewell, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
45,Liepard,Dark,Route 7
,,,
,,,Route 9
,,,
,,,"Axew's Eye, Bridge Field, Giant's Cap, Giant's Seat"
,,,
,,,Max Raid Battles
,,,
46,Yamper,Electric,Route 2
,,,
,,,Route 4
,,,
,,,"Giant's Mirror, Motostoke Riverbank, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
47,Boltund,Electric,"Dusty Bowl, Lake of Outrage, Motostoke Riverbank"
,,,
,,,Max Raid Battles
,,,
48,Bunnelby,Normal,"Dappled Grove, East Lake Axewell, Giant's Cap, North Lake Miloch, Rolling Fields, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
49,Diggersby,Normal,"Axew's Eye, Bridge Field, Giant's Cap, Giant's Mirror, Giant's Seat, North Lake Miloch"
,,,
,,Ground,Max Raid Battles
,,,
50,Minccino,Normal,Route 5
,,,
,,,"East Lake Axewell, Giant's Cap, Rolling Fields"
,,,
,,,Max Raid Battles
,,,
51,Cinccino,Normal,Max Raid Battles
,,,
52,Bounsweet,Grass,"Dappled Grove, East Lake Axewell, Rolling Fields, Stony Wilderness, Watchtower Ruins, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
53,Steenee,Grass,Axew's Eye
,,,
,,,Max Raid Battles
,,,
54,Tsareena,Grass,Max Raid Battles
,,,
55,Oddish,Grass,"Dappled Grove, East Lake Axewell, Rolling Fields, Watchtower Ruins"
,,,
,,Poison,Max Raid Battles
,,,
56,Gloom,Grass,"Axew's Eye, Giant's Cap, Giant's Mirror, North Lake Miloch"
,,,
,,Poison,Max Raid Battles
,,,
57,Vileplume,Grass,Max Raid Battles
,,,
,,Poison,
58,Bellossom,Grass,Max Raid Battles
,,,
59,Budew,Grass,Route 4
,,,
,,Poison,"Dappled Grove, East Lake Axewell, Giant's Mirror, Rolling Fields, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
60,Roselia,Grass,"Axew's Eye, Dusty Bowl, Giant's Mirror, South Lake Miloch"
,,,
,,Poison,Max Raid Battles
,,,
61,Roserade,Grass,Max Raid Battles
,,,
,,Poison,
62,Wingull,Water,"East Lake Axewell, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,Flying,Max Raid Battles
,,,
63,Pelipper,Water,Route 9
,,,
,,Flying,"Axew's Eye, Dusty Bowl, Hammerlocke Hills, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
64,Joltik,Bug,Route 4
,,,
,,Electric,"Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Mirror, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
65,Galvantula,Bug,Route 7
,,,
,,Electric,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
66,Electrike,Electric,Route 4
,,,
,,,"Dappled Grove, Dusty Bowl, East Lake Axewell, Giant's Seat, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
67,Manectric,Electric,"Axew's Eye, Giant's Cap, Giant's Seat"
,,,
,,,Max Raid Battles
,,,
68,Vulpix,Fire,Route 3
,,,
,,,"Axew's Eye, Dappled Grove, East Lake Axewell, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
,,,Motosoke Gym
,,,
,,,"Dusty Bowl, Hammerlocke Hills"
,,,
69,Ninetales,Fire,Max Raid Battles
,,,
,,,Lake of Outrage
,,,
70,Growlithe,Fire,Motostoke Gym
,,,
,,,"Dusty Bowl, Hammerlocke Hills"
,,,
,,,Route 3
,,,
,,,"Axew's Eye, Dappled Grove, East Lake Axewell, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
71,Arcanine,Fire,Max Raid Battles
,,,
,,,Lake of Outrage
,,,
72,Vanillite,Ice,"Bridge Field, Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Lake of Outrage, Motostoke Riverbank, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
73,Vanillish,Ice,Route 8
,,,
,,,Route 10
,,,
,,,"Axew's Eye, Dusty Bowl"
,,,
,,,Max Raid Battles
,,,
74,Vanilluxe,Ice,Route 10
,,,
,,,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
75,Swinub,Ice,"Giant's Mirror, Giant's Seat, Hammerlocke Hills, Rolling Fields"
,,,
,,Ground,Max Raid Battles
,,,
,,,Dusty Bowl
,,,
76,Piloswine,Ice,"Dusty Bowl, Lake of Outrage"
,,,
,,Ground,Max Raid Battles
,,,
77,Mamoswine,Ice,Max Raid Battles
,,,
,,Ground,
78,Delibird,Ice,Route 8
,,,
,,Flying,"Axew's Eye, Dappled Grove, Dusty Bowl, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
79,Snorunt,Ice,Route 8
,,,
,,,"Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Seat, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
80,Glalie,Ice,Route 9
,,,
,,,Route 10
,,,
,,,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
81,Froslass,Ice,Max Raid Battles
,,,
,,Ghost,
82,Baltoy,Ground,"Axew's Eye, Bridge Field, Dappled Grove, East Lake Axewell, Giant's Cap, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Stony Wilderness, West Lake Axewell"
,,,
,,Psychic,Max Raid Battles
,,,
83,Claydol,Ground,"Axew's Eye, Lake of Outrage"
,,,
,,Psychic,Max Raid Battles
,,,
84,Mudbray,Ground,Route 3
,,,
,,,"Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
85,Mudsdale,Ground,"Axew's Eye, Dusty Bowl, Giant's Seat"
,,,
,,,Max Raid Battles
,,,
86,Dwebble,Bug,"East Lake Axewell, Giant's Seat, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Stony Wilderness, Watchtower Ruins, West Lake Axewell"
,,,
,,Rock,Max Raid Battles
,,,
87,Crustle,Bug,Route 8
,,,
,,Rock,Axew's Eye
,,,
,,,Max Raid Battles
,,,
88,Golett,Ground,Route 8
,,,
,,Ghost,"Dappled Grove, Giant's Cap, Giant's Seat, North Lake Miloch, Rolling Fields, Stony Wilderness, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
89,Golurk,Ground,Lake of Outrage
,,,
,,Ghost,Max Raid Battles
,,,
90,Munna,Psychic,"Axew's Eye, Bridge Field, East Lake Axewell, Giant's Cap, Giant's Seat, Rolling Fields, Slumbering Weald, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
91,Musharna,Psychic,Max Raid Battles
,,,
92,Natu,Psychic,"Giant's Mirror, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake Axewell"
,,,
,,Flying,Max Raid Battles
,,,
93,Xatu,Psychic,Giant's Seat
,,,
,,Flying,Max Raid Battles
,,,
94,Stufful,Normal,Route 5
,,,
,,Fighting,"Bridge Field, Dappled Grove, East Lake Axewell, Giant's Seat, Hammerlocke Hills, North Lake Miloch"
,,,
,,,Max Raid Battles
,,,
95,Bewear,Normal,"Axew's Eye, Giant's Seat, Lake of Outrage"
,,,
,,Fighting,Max Raid Battles
,,,
96,Snover,Grass,Route 8
,,,
,,Ice,Route 10
,,,
,,,"Axew's Eye, Dappled Grove, Dusty Bowl, East Lake Axewell, Giant's Cap, Giant's Mirror, Giant's Seat, North Lake Miloch, South Lake Miloch, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
97,Abomasnow,Grass,Route 10
,,,
,,Ice,"Dusty Bowl, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
98,Krabby,Water,"Giant's Cap, South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
99,Kingler,Water,Route 9
,,,
,,,Axew's Eye
,,,
,,,Max Raid Battles
,,,
100,Wooper,Water,"Giant's Cap, Giant's Seat, South Lake Miloch, West Lake Axewell"
,,,
,,Ground,Max Raid Battles
,,,
101,Quagsire,Water,"Giant's Cap, Giant's Seat, Lake of Outrage"
,,,
,,Ground,Max Raid Battles
,,,
102,Corphish,Water,Galar Mine No. 2
,,,
,,,"Giant's Cap, South Lake Miloch"
,,,
,,,Max Raid Battles
,,,
103,Crawdaunt,Water,Turffield
,,,
,,Dark,"Axew's Eye, Giant's Seat"
,,,
,,,Max Raid Battles
,,,
104,Nincada,Bug,Route 5
,,,
,,Ground,"South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
105,Ninjask,Bug,Stony Wilderness
,,,
,,Flying,Max Raid Battles
,,,
106,Shedinja,Bug,Max Raid Battles
,,,
,,Ghost,
107,Tyrogue,Fighting,Route 3
,,,
,,,"Dappled Grove, Giant's Seat, Rolling Fields, South Lake Miloch, Stony Wilderness, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
108,Hitmonlee,Fighting,Max Raid Battles
,,,
,,,Dusty Bowl
,,,
109,Hitmonchan,Fighting,Max Raid Battles
,,,
,,,Dusty Bowl
,,,
110,Hitmontop,Fighting,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
111,Pancham,Fighting,Route 3
,,,
,,,"East Lake Axewell, Rolling Fields, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
112,Pangoro,Fighting,Lake of Outrage
,,,
,,Dark,Max Raid Battles
,,,
113,Klink,Steel,Route 3
,,,
,,,"Axew's Eye, Dappled Grove, Hammerlocke Hills, North Lake Miloch, South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
114,Klang,Steel,Route 10
,,,
,,,Dusty Bowl
,,,
,,,Max Raid Battles
,,,
115,Klinklang,Steel,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
116,Combee,Bug,Rolling Fields
,,,
,,Flying,Max Raid Battles
,,,
117,Vespiquen,Bug,Max Raid Battles
,,,
,,Flying,
118,Bronzor,Steel,"Bridge Field, Giant's Seat, South Lake Miloch"
,,,
,,Psychic,Max Raid Battles
,,,
119,Bronzong,Steel,Route 8
,,,
,,Psychic,"Axew's Eye, Dusty Bowl, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
120,Ralts,Psychic,"Dappled Grove, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,Fairy,Max Raid Battles
,,,
121,Kirlia,Psychic,Max Raid Battles
,,,
,,Fairy,
122,Gardevoir,Psychic,"Dusty Bowl, Lake of Outrage"
,,,
,,Fairy,Max Raid Battles
,,,
123,Gallade,Psychic,Max Raid Battles
,,,
,,Fighting,
124,Drifloon,Ghost,Route 5
,,,
,,Flying,"North Lake Miloch, South Lake Miloch, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
125,Drifblim,Ghost,Axew's Eye
,,,
,,Flying,Max Raid Battles
,,,
126,Gossifleur,Grass,Route 2
,,,
,,,Route 3
,,,
,,,Motostoke Riverbank
,,,
,,,Max Raid Battles
,,,
127,Eldegoss,Grass,"Dusty Bowl, Giant's Cap, Motostoke Riverbank, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
128,Cherubi,Grass,Route 3
,,,
,,,"Axew's Eye, Bridge Field, Dappled Grove, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, Lake of Outrage, Motostoke Riverbank, North Lake Miloch, Rolling Fields, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
129,Cherrim,Grass,Max Raid Battles
,,,
130,Stunky,Poison,Route 3
,,,
,,Dark,"Dappled Grove, Giant's Cap, North Lake Miloch, South Lake Miloch"
,,,
,,,Max Raid Battles
,,,
131,Skuntank,Poison,"Dusty Bowl, Lake of Outrage"
,,,
,,Dark,Max Raid Battles
,,,
132,Tympole,Water,"Dappled Grove, North Lake Miloch, South Lake Miloch, Watchtower Ruins, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
133,Palpitoad,Water,"Bridge Field, Dusty Bowl, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, North Lake Miloch"
,,,
,,Ground,Max Raid Battles
,,,
134,Seismitoad,Water,Route 7
,,,
,,Ground,"Axew's Eye, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
135,Duskull,Ghost,Route 6
,,,
,,,"Dusty Bowl, Giant's Cap, Giant's Seat, Motostoke Riverbank, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
136,Dusclops,Ghost,Route 8
,,,
,,,Max Raid Battles
,,,
137,Dusknoir,Ghost,Max Raid Battles
,,,
138,Machop,Fighting,Route 3
,,,
,,,"Giant's Mirror, Giant's Seat, North Lake Miloch, South Lake Miloch, Stony Wilderness, Watchtower Ruins"
,,,
,,,Max Raid Battles
,,,
139,Machoke,Fighting,"Axew's Eye, Giant's Seat, Hammerlocke Hills, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
140,Machamp,Fighting,Max Raid Battles
,,,
141,Gastly,Ghost,"Giant's Seat, Hammerlocke Hills, North Lake Miloch, Watchtower Ruins"
,,,
,,Poison,Max Raid Battles
,,,
142,Haunter,Ghost,Route 8
,,,
,,Poison,Giant's Seat
,,,
,,,Max Raid Battles
,,,
143,Gengar,Ghost,Max Raid Battles
,,,
,,Poison,Giant's Cap
,,,
,,,Watchtower Ruins
,,,
144,Magikarp,Water,Route 2
,,,
,,,Route 4
,,,
,,,Route 5
,,,
,,,Route 6
,,,
,,,Slumbering Weald
,,,
,,,"Axew's Eye, Bridge Field, East Lake Axewell, Motostoke, North Lake Miloch, South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
145,Gyarados,Water,Route 2
,,,
,,Flying,"Axew's Eye, Bridge Field, Dusty Bowl, Giant's Cap, Giant's Mirror, Giant's Seat, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
146,Goldeen,Water,Route 4
,,,
,,,Route 5
,,,
,,,Route 6
,,,
,,,"Bridge Field, East Lake Axewell, Giant's Cap, North Lake Miloch, South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
147,Seaking,Water,Max Raid Battles
,,,
148,Remoraid,Water,Route 9
,,,
,,,"South Lake Miloch, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
149,Octillery,Water,Route 9
,,,
,,,Axew's Eye
,,,
,,,Max Raid Battles
,,,
150,Shellder,Water,"East Lake Axewell, Giant's Seat, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
151,Cloyster,Water,Giant's Seat
,,,
,,Ice,Max Raid Battles
,,,
152,Feebas,Water,Route 2
,,,
,,,Max Raid Battles
,,,
153,Milotic,Water,Max Raid Battles
,,,
154,Basculin,Water,Hulbury
,,,
,,,"Motostoke Riverbank, North Lake Miloch"
,,,
,,,Max Raid Battles
,,,
155,Wishiwashi,Water,Route 9
,,,
,,,Hulbury
,,,
,,,"Axew's Eye, East Lake Axewell, West Lake Axewell"
,,,
,,,Max Raid Battles
,,,
156,Pyukumuku,Water,Route 9
,,,
,,,"Giant's Seat, South Lake Miloch"
,,,
,,,Max Raid Battles
,,,
157,Trubbish,Poison,Route 3
,,,
,,,Max Raid Battles
,,,
158,Garbodor,Poison,Lake of Outrage
,,,
,,,Max Raid Battles
,,,
159,Sizzlipede,Fire,Route 3
,,,
,,Bug,Motostoke Gym
,,,
,,,Max Raid Battles
,,,
160,Centiskorch,Fire,Max Raid Battles
,,,
,,Bug,
161,Rolycoly,Rock,Route 3
,,,
,,,Galar Mine
,,,
,,,"Giant's Cap, Motostoke Riverbank"
,,,
,,,Max Raid Battles
,,,
162,Carkol,Rock,Galar Mine
,,,
,,Fire,"Bridge Field, Giant's Cap, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
163,Coalossal,Rock,"Dusty Bowl, Lake of Outrage"
,,,
,,Fire,Max Raid Battles
,,,
164,Diglett,Ground,Route 4
,,,
,,,Galar Mine
,,,
,,,"Giant's Mirror, Rolling Fields"
,,,
,,,Max Raid Battles
,,,
165,Dugtrio,Ground,Route 6
,,,
,,,"Dusty Bowl, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Lake of Outrage"
,,,
,,,Max Raid Battles
,,,
166,Drilbur,Ground,Galar Mine
,,,
,,,"Dusty Bowl, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
167,Excadrill,Ground,"Giant's Mirror, Lake of Outrage"
,,,
,,Steel,Max Raid Battles
,,,
168,Roggenrola,Rock,Galar Mine
,,,
,,,Motostoke Outskirts
,,,
,,,"Rolling Fields, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
169,Boldore,Rock,Route 8
,,,
,,,"Giant's Cap, Giant's Mirror, Lake of Outrage, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
170,Gigalith,Rock,Max Raid Battles
,,,
171,Timburr,Fighting,Galar Mine
,,,
,,,Max Raid Battles
,,,
172,Gurdurr,Fighting,Route 8
,,,
,,,"Dusty Bowl, Stony Wilderness"
,,,
,,,Max Raid Battles
,,,
173,Conkeldurr,Fighting,Max Raid Battles
,,,
