Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2000,Agri Sci & Natl Res,BSAS,HISP,M,ABUS,,,AGRIBUSINESS,1
2000,Agri Sci & Natl Res,BSAS,UNK,M,ABUS,,,AGRIBUSINESS,1
2000,Agri Sci & Natl Res,BSAS,WH,F,ABUS,,,AGRIBUSINESS,7
2000,Agri Sci & Natl Res,BSAS,WH,M,ABUS,,,AGRIBUSINESS,22
2000,Agri Sci & Natl Res,BSAS,UNK,M,ABUS,AECN,,AGRIBUSINESS,2
2000,Agri Sci & Natl Res,BSAS,WH,F,ABUS,AECN,,AGRIBUSINESS,1
2000,Agri Sci & Natl Res,BSAS,WH,M,ABUS,AECN,,AGRIBUSINESS,4
2000,Agri Sci & Natl Res,BSAS,WH,M,ABUS,AEDU,,AGRIBUSINESS,1
2000,Agri Sci & Natl Res,BSAS,UNK,M,AECN,,,AGRICULTURAL ECONOMICS,1
2000,Agri Sci & Natl Res,BSAS,WH,M,AECN,,,AGRICULTURAL ECONOMICS,6
2000,Agri Sci & Natl Res,BSAS,UNK,F,AEDU,,,AGRICULTURAL EDUCATION,1
2000,Agri Sci & Natl Res,BSAS,WH,F,AEDU,,,AGRICULTURAL EDUCATION,11
2000,Agri Sci & Natl Res,BSAS,WH,M,AEDU,,,AGRICULTURAL EDUCATION,7
2000,Agri Sci & Natl Res,BSAS,WH,F,AEDU,AJRN,,AGRICULTURAL EDUCATION,1
2000,Agri Sci & Natl Res,BSAS,UNK,M,AGRO,,,AGRONOMY,1
2000,Agri Sci & Natl Res,BSAS,WH,F,AGRO,,,AGRONOMY,2
2000,Agri Sci & Natl Res,BSAS,WH,M,AGRO,,,AGRONOMY,18
2000,Agri Sci & Natl Res,BSAS,UNK,F,ASCI,,,ANIMAL SCIENCE,2
2000,Agri Sci & Natl Res,BSAS,UNK,M,ASCI,,,ANIMAL SCIENCE,2
2000,Agri Sci & Natl Res,BSAS,WH,F,ASCI,,,ANIMAL SCIENCE,17
2000,Agri Sci & Natl Res,BSAS,WH,M,ASCI,,,ANIMAL SCIENCE,14
2000,Agri Sci & Natl Res,BSAS,WH,M,ASCI,GRLS,,ANIMAL SCIENCE,1
2000,Agri Sci & Natl Res,BSAS,UNK,M,BIOC,,,BIOCHEMISTRY,1
2000,Agri Sci & Natl Res,BSAS,WH,F,BIOC,,,BIOCHEMISTRY,6
2000,Agri Sci & Natl Res,BSAS,WH,M,BIOC,,,BIOCHEMISTRY,7
2000,Agri Sci & Natl Res,BSAS,BLK,M,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,1
2000,Agri Sci & Natl Res,BSAS,UNK,M,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,1
2000,Agri Sci & Natl Res,BSAS,WH,F,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,8
2000,Agri Sci & Natl Res,BSAS,WH,M,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,28
2000,Agri Sci & Natl Res,BSAS,WH,F,DVAG,AJRN,,DIVERSIFIED AGRICULTURAL STUDIES,1
2000,Agri Sci & Natl Res,BSNR,UNK,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2000,Agri Sci & Natl Res,BSNR,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,4
2000,Agri Sci & Natl Res,BSNR,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,4
2000,Agri Sci & Natl Res,BSNR,WH,M,ENVR,SOIL,,ENVIRONMENTAL STUDIES,1
2000,Agri Sci & Natl Res,BSNR,ASI,F,FWL,,,FISHERIES AND WILDLIFE,1
2000,Agri Sci & Natl Res,BSNR,UNK,M,FWL,,,FISHERIES AND WILDLIFE,1
2000,Agri Sci & Natl Res,BSNR,WH,F,FWL,,,FISHERIES AND WILDLIFE,17
2000,Agri Sci & Natl Res,BSNR,WH,M,FWL,,,FISHERIES AND WILDLIFE,14
2000,Agri Sci & Natl Res,BSAS,ASI,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,3
2000,Agri Sci & Natl Res,BSAS,ASI,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2000,Agri Sci & Natl Res,BSAS,WH,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2000,Agri Sci & Natl Res,BSAS,WH,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2000,Agri Sci & Natl Res,BSAS,ASI,F,HORT,,,HORTICULTURE,1
2000,Agri Sci & Natl Res,BSAS,WH,F,HORT,,,HORTICULTURE,10
2000,Agri Sci & Natl Res,BSAS,WH,M,HORT,,,HORTICULTURE,20
2000,Agri Sci & Natl Res,BSAS,WH,M,MSYM,,,MECHANIZED SYSTEMS MANAGEMENT,17
2000,Agri Sci & Natl Res,BSNR,WH,M,NREE,,,NATURAL RESOURCE AND ENVIRONMENTAL ECONOMICS,1
2000,Agri Sci & Natl Res,BSAS,HISP,M,VBMS,,,VETERINARY SCIENCE,1
2000,Agri Sci & Natl Res,BSAS,UNK,F,VBMS,,,VETERINARY SCIENCE,1
2000,Agri Sci & Natl Res,BSAS,WH,F,VBMS,,,VETERINARY SCIENCE,11
2000,Agri Sci & Natl Res,BSAS,WH,M,VBMS,,,VETERINARY SCIENCE,4
2000,Agri Sci & Natl Res,BSAS,WH,F,VETT,,,VETERINARY TECHNOLOGIST,2
2000,Agri Sci & Natl Res,BSAS,WH,M,VETT,,,VETERINARY TECHNOLOGIST,1
2000,Agri Sci & Natl Res,BSNR,WH,M,WATR,,,WATER SCIENCE,3
2000,"Architecture
",BSD,ASI,F,ARCS,,,ARCHITECTURAL STUDIES,1
2000,"Architecture
",BARC,BLK,M,ARCS,,,ARCHITECTURAL STUDIES,1
2000,"Architecture
",BSD,UNK,M,ARCS,,,ARCHITECTURAL STUDIES,1
2000,"Architecture
",BSD,WH,F,ARCS,,,ARCHITECTURAL STUDIES,11
2000,"Architecture
",BSD,WH,M,ARCS,,,ARCHITECTURAL STUDIES,22
2000,"Architecture
",BARC,WH,M,ARCS,,,ARCHITECTURAL STUDIES,4
2000,"Architecture
",BSD,ASI,F,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),3
2000,"Architecture
",BSD,BLK,F,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),1
2000,"Architecture
",BSD,UNK,F,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),1
2000,"Architecture
",BSD,UNK,M,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),1
2000,"Architecture
",BSD,WH,F,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),17
2000,"Architecture
",BARC,WH,F,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),1
2000,"Architecture
",BSD,WH,M,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),2
2000,"Architecture
",BARC,WH,M,ARCI,,,ARCHITECTURAL STUDIES (INTERIOR DESIGN ONLY),1
2000,"Architecture
",MARC,ASI,M,ARCH,,,ARCHITECTURE,1
2000,"Architecture
",MARC,BLK,F,ARCH,,,ARCHITECTURE,1
2000,"Architecture
",MARC,WH,F,ARCH,,,ARCHITECTURE,4
2000,"Architecture
",MARC,WH,M,ARCH,,,ARCHITECTURE,12
2000,"Arts & Sciences
",BS,WH,M,ACTS,,,ACTUARIAL SCIENCE,1
2000,"Arts & Sciences
",BA,AI/AN,F,ANTH,,,ANTHROPOLOGY,1
2000,"Arts & Sciences
",BA,HISP,F,ANTH,,,ANTHROPOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,ANTH,,,ANTHROPOLOGY,6
2000,"Arts & Sciences
",BA,WH,M,ANTH,,,ANTHROPOLOGY,9
2000,"Arts & Sciences
",BA,UNK,F,ANTH,CLAS,,ANTHROPOLOGY,1
2000,"Arts & Sciences
",BA,UNK,M,ANTH,ENGL,,ANTHROPOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,ANTH,ENGL,,ANTHROPOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,ANTH,GERM,,ANTHROPOLOGY,1
2000,"Arts & Sciences
",BA,WH,M,ANTH,HIST,,ANTHROPOLOGY,1
2000,"Arts & Sciences
",BS,ASI,F,BIOC,,,BIOCHEMISTRY,1
2000,"Arts & Sciences
",BS,ASI,M,BIOC,,,BIOCHEMISTRY,1
2000,"Arts & Sciences
",BS,BLK,F,BIOC,,,BIOCHEMISTRY,1
2000,"Arts & Sciences
",BS,BLK,M,BIOC,,,BIOCHEMISTRY,1
2000,"Arts & Sciences
",BS,UNK,M,BIOC,,,BIOCHEMISTRY,2
2000,"Arts & Sciences
",BS,WH,F,BIOC,,,BIOCHEMISTRY,7
2000,"Arts & Sciences
",BS,WH,M,BIOC,,,BIOCHEMISTRY,11
2000,"Arts & Sciences
",BS,ASI,M,BIOS,,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,BLK,M,BIOS,,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,HISP,M,BIOS,,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,UNK,M,BIOS,,,BIOLOGICAL SCIENCES,2
2000,"Arts & Sciences
",BS,WH,F,BIOS,,,BIOLOGICAL SCIENCES,50
2000,"Arts & Sciences
",BS,WH,M,BIOS,,,BIOLOGICAL SCIENCES,35
2000,"Arts & Sciences
",BS,ASI,M,BIOS,BIOC,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,UNK,F,BIOS,BIOC,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,WH,F,BIOS,BIOC,,BIOLOGICAL SCIENCES,3
2000,"Arts & Sciences
",BS,WH,M,BIOS,BIOC,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,WH,M,BIOS,ENVR,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,WH,F,BIOS,PSYC,,BIOLOGICAL SCIENCES,2
2000,"Arts & Sciences
",BS,WH,M,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2000,"Arts & Sciences
",BS,UNK,M,CHEM,,,CHEMISTRY,1
2000,"Arts & Sciences
",BA,UNK,M,CHEM,,,CHEMISTRY,1
2000,"Arts & Sciences
",BS,WH,F,CHEM,,,CHEMISTRY,3
2000,"Arts & Sciences
",BA,WH,F,CHEM,,,CHEMISTRY,1
2000,"Arts & Sciences
",BS,WH,M,CHEM,,,CHEMISTRY,1
2000,"Arts & Sciences
",BA,WH,M,CHEM,,,CHEMISTRY,1
2000,"Arts & Sciences
",BS,WH,F,CHEM,BIOC,,CHEMISTRY,1
2000,"Arts & Sciences
",BA,WH,F,CLAS,,,CLASSICS,2
2000,"Arts & Sciences
",BA,ASI,F,COMM,,,COMMUNICATION STUDIES,1
2000,"Arts & Sciences
",BA,BLK,F,COMM,,,COMMUNICATION STUDIES,2
2000,"Arts & Sciences
",BA,BLK,M,COMM,,,COMMUNICATION STUDIES,4
2000,"Arts & Sciences
",BA,UNK,M,COMM,,,COMMUNICATION STUDIES,2
2000,"Arts & Sciences
",BS,WH,F,COMM,,,COMMUNICATION STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,55
2000,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,26
2000,"Arts & Sciences
",BA,WH,F,COMM,PSYC,,COMMUNICATION STUDIES,1
2000,"Arts & Sciences
",BS,ASI,F,COMP,,,COMPUTER SCIENCE,1
2000,"Arts & Sciences
",BS,ASI,M,COMP,,,COMPUTER SCIENCE,5
2000,"Arts & Sciences
",BS,HISP,M,COMP,,,COMPUTER SCIENCE,1
2000,"Arts & Sciences
",BS,UNK,F,COMP,,,COMPUTER SCIENCE,1
2000,"Arts & Sciences
",BS,UNK,M,COMP,,,COMPUTER SCIENCE,1
2000,"Arts & Sciences
",BS,WH,F,COMP,,,COMPUTER SCIENCE,3
2000,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,28
2000,"Arts & Sciences
",BS,ASI,M,COMP,MATH,,COMPUTER SCIENCE,2
2000,"Arts & Sciences
",BS,HISP,M,COMP,MATH,,COMPUTER SCIENCE,1
2000,"Arts & Sciences
",BS,WH,M,COMP,MATH,,COMPUTER SCIENCE,3
2000,"Arts & Sciences
",BS,UNK,M,COMP,PSYC,,COMPUTER SCIENCE,1
2000,"Arts & Sciences
",BA,BLK,M,ECON,,,ECONOMICS,1
2000,"Arts & Sciences
",BA,WH,F,ECON,,,ECONOMICS,1
2000,"Arts & Sciences
",BS,WH,M,ECON,,,ECONOMICS,1
2000,"Arts & Sciences
",BA,WH,M,ECON,,,ECONOMICS,3
2000,"Arts & Sciences
",BA,WH,F,ECON,FREN,,ECONOMICS,1
2000,"Arts & Sciences
",BA,WH,F,ECON,HIST,,ECONOMICS,1
2000,"Arts & Sciences
",BA,UNK,M,ECON,IPST,,ECONOMICS,1
2000,"Arts & Sciences
",BA,AI/AN,F,ENGL,,,ENGLISH,1
2000,"Arts & Sciences
",BA,HISP,M,ENGL,,,ENGLISH,3
2000,"Arts & Sciences
",BA,UNK,M,ENGL,,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,45
2000,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,21
2000,"Arts & Sciences
",BA,WH,F,ENGL,COMM,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,F,ENGL,FILM,,ENGLISH,3
2000,"Arts & Sciences
",BA,WH,F,ENGL,FREN,EURO,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,F,ENGL,GEOL,,ENGLISH,1
2000,"Arts & Sciences
",BA,UNK,F,ENGL,HIST,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,M,ENGL,HIST,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,M,ENGL,PHIL,,ENGLISH,2
2000,"Arts & Sciences
",BA,AI/AN,M,ENGL,POLS,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,F,ENGL,PSYC,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,M,ENGL,PSYC,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,F,ENGL,PSYC,POLS,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,F,ENGL,RUSS,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,M,ENGL,SOCI,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,F,ENGL,SPAN,,ENGLISH,2
2000,"Arts & Sciences
",BA,WH,F,ENGL,WMNS,,ENGLISH,1
2000,"Arts & Sciences
",BA,WH,M,ENGL,WMNS,,ENGLISH,1
2000,"Arts & Sciences
",BA,UNK,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2000,"Arts & Sciences
",BS,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2000,"Arts & Sciences
",BS,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,2
2000,"Arts & Sciences
",BA,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,5
2000,"Arts & Sciences
",BA,WH,M,ENVR,ANTH,,ENVIRONMENTAL STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,ENVR,SOCI,,ENVIRONMENTAL STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,EURO,GERM,,EUROPEAN STUDIES,1
2000,"Arts & Sciences
",BA,WH,M,EURO,RUSS,,EUROPEAN STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,FILM,,,FILM STUDIES,1
2000,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,1
2000,"Arts & Sciences
",BA,WH,M,FILM,ENGL,,FILM STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,FREN,,,FRENCH,6
2000,"Arts & Sciences
",BA,WH,M,FREN,,,FRENCH,1
2000,"Arts & Sciences
",BA,ASI,F,FREN,EURO,,FRENCH,1
2000,"Arts & Sciences
",BA,UNK,M,FREN,EURO,,FRENCH,1
2000,"Arts & Sciences
",BA,WH,F,FREN,EURO,,FRENCH,1
2000,"Arts & Sciences
",BA,UNK,F,FREN,INTS,,FRENCH,1
2000,"Arts & Sciences
",BA,WH,F,FREN,INTS,,FRENCH,2
2000,"Arts & Sciences
",BA,WH,M,FREN,SOCI,,FRENCH,1
2000,"Arts & Sciences
",BA,WH,F,FREN,SPAN,,FRENCH,1
2000,"Arts & Sciences
",BA,WH,F,GEOG,,,GEOGRAPHY,1
2000,"Arts & Sciences
",BS,WH,M,GEOG,,,GEOGRAPHY,2
2000,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,6
2000,"Arts & Sciences
",BS,WH,M,GEOL,,,GEOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,GEOL,LAMS,,GEOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,GERM,,,GERMAN,2
2000,"Arts & Sciences
",BA,WH,M,GERM,,,GERMAN,1
2000,"Arts & Sciences
",BA,WH,F,GPSP,,,GREAT PLAINS STUDIES PROGRAM,1
2000,"Arts & Sciences
",BA,UNK,F,HIST,,,HISTORY,1
2000,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,1
2000,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,12
2000,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,21
2000,"Arts & Sciences
",BA,WH,M,HIST,GERM,INTS,HISTORY,1
2000,"Arts & Sciences
",BA,UNK,F,HIST,LAMS,,HISTORY,1
2000,"Arts & Sciences
",BA,WH,M,HIST,POLS,,HISTORY,2
2000,"Arts & Sciences
",BA,UNK,M,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,1
2000,"Arts & Sciences
",BS,WH,M,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,1
2000,"Arts & Sciences
",BA,ASI,F,INTA,,,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,ASI,M,INTA,,,INTERNATIONAL AFFAIRS,2
2000,"Arts & Sciences
",BA,HISP,M,INTA,,,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,UNK,F,INTA,,,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,WH,F,INTA,,,INTERNATIONAL AFFAIRS,3
2000,"Arts & Sciences
",BA,WH,M,INTA,,,INTERNATIONAL AFFAIRS,3
2000,"Arts & Sciences
",BA,WH,M,INTA,ECON,,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,WH,M,INTA,ECON,SPAN,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,UNK,F,INTA,FREN,,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,WH,M,INTA,HIST,,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,WH,M,INTA,POLS,ECON,INTERNATIONAL AFFAIRS,1
2000,"Arts & Sciences
",BA,UNK,F,INTS,,,INTERNATIONAL STUDIES,1
2000,"Arts & Sciences
",BA,UNK,M,INTS,,,INTERNATIONAL STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,INTS,,,INTERNATIONAL STUDIES,2
2000,"Arts & Sciences
",BA,WH,M,INTS,,,INTERNATIONAL STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,INTS,FREN,POLS,INTERNATIONAL STUDIES,1
2000,"Arts & Sciences
",BA,HISP,F,LAMS,,,LATIN AMERICAN STUDIES,1
2000,"Arts & Sciences
",BA,WH,M,LAMS,,,LATIN AMERICAN STUDIES,1
2000,"Arts & Sciences
",BA,ASI,F,MATH,,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,UNK,M,MATH,,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,4
2000,"Arts & Sciences
",BA,WH,F,MATH,,,MATHEMATICS,2
2000,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,10
2000,"Arts & Sciences
",BS,UNK,M,MATH,COMP,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,WH,F,MATH,COMP,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,ASI,F,MATH,ECON,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,WH,F,MATH,ECON,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,WH,F,MATH,GERM,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,WH,M,MATH,PHYS,,MATHEMATICS,1
2000,"Arts & Sciences
",BA,WH,M,MATH,POLS,,MATHEMATICS,1
2000,"Arts & Sciences
",BS,WH,M,MATH,PSYC,,MATHEMATICS,1
2000,"Arts & Sciences
",BA,WH,F,MRST,,,MEDIEVAL AND RENAISSANCE STUDIES,1
2000,"Arts & Sciences
",BS,ASI,M,METR,,,METEOROLOGY-CLIMATOLOGY,1
2000,"Arts & Sciences
",BS,UNK,M,METR,,,METEOROLOGY-CLIMATOLOGY,1
2000,"Arts & Sciences
",BS,WH,F,METR,,,METEOROLOGY-CLIMATOLOGY,3
2000,"Arts & Sciences
",BS,WH,M,METR,,,METEOROLOGY-CLIMATOLOGY,8
2000,"Arts & Sciences
",BA,UNK,M,PHIL,,,PHILOSOPHY,2
2000,"Arts & Sciences
",BA,WH,M,PHIL,,,PHILOSOPHY,1
2000,"Arts & Sciences
",BA,WH,M,PHIL,POLS,,PHILOSOPHY,2
2000,"Arts & Sciences
",BS,WH,M,PHYS,,,PHYSICS,2
2000,"Arts & Sciences
",BS,ASI,M,PHYS,ECON,,PHYSICS,1
2000,"Arts & Sciences
",BS,UNK,M,PHYS,MATH,,PHYSICS,1
2000,"Arts & Sciences
",BA,ASI,M,POLS,,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,BLK,F,POLS,,,POLITICAL SCIENCE,1
