Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2000,"Arts & Sciences
",BA,UNK,F,POLS,,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,UNK,M,POLS,,,POLITICAL SCIENCE,2
2000,"Arts & Sciences
",BA,WH,F,POLS,,,POLITICAL SCIENCE,16
2000,"Arts & Sciences
",BA,WH,M,POLS,,,POLITICAL SCIENCE,19
2000,"Arts & Sciences
",BA,WH,M,POLS,ENGL,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,WH,F,POLS,GERM,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,WH,F,POLS,HIST,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,WH,M,POLS,HIST,,POLITICAL SCIENCE,2
2000,"Arts & Sciences
",BA,WH,F,POLS,INTA,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,WH,M,POLS,INTA,,POLITICAL SCIENCE,3
2000,"Arts & Sciences
",BA,WH,F,POLS,INTS,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,WH,F,POLS,SOCI,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,WH,M,POLS,SOCI,,POLITICAL SCIENCE,1
2000,"Arts & Sciences
",BA,AI/AN,F,PSYC,,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,ASI,F,PSYC,,,PSYCHOLOGY,3
2000,"Arts & Sciences
",BA,BLK,M,PSYC,,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,HISP,F,PSYC,,,PSYCHOLOGY,2
2000,"Arts & Sciences
",BA,UNK,F,PSYC,,,PSYCHOLOGY,3
2000,"Arts & Sciences
",BA,UNK,M,PSYC,,,PSYCHOLOGY,3
2000,"Arts & Sciences
",BS,WH,F,PSYC,,,PSYCHOLOGY,7
2000,"Arts & Sciences
",BA,WH,F,PSYC,,,PSYCHOLOGY,115
2000,"Arts & Sciences
",BS,WH,M,PSYC,,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,WH,M,PSYC,,,PSYCHOLOGY,41
2000,"Arts & Sciences
",BS,WH,F,PSYC,BIOC,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BS,UNK,F,PSYC,BIOS,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,PSYC,BIOS,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,PSYC,ENGL,,PSYCHOLOGY,5
2000,"Arts & Sciences
",BA,WH,F,PSYC,GERM,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,PSYC,HIST,,PSYCHOLOGY,2
2000,"Arts & Sciences
",BA,WH,F,PSYC,POLS,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,ASI,F,PSYC,SOCI,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,PSYC,SOCI,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BS,WH,F,PSYC,SPAN,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,PSYC,SPAN,,PSYCHOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,PGEN,,,PSYCHOLOGY - GENERAL STUDIES,1
2000,"Arts & Sciences
",BA,WH,F,RUSS,,,RUSSIAN,2
2000,"Arts & Sciences
",BA,WH,M,RUSS,SOCI,EURO,RUSSIAN,1
2000,"Arts & Sciences
",BA,BLK,F,SOCI,,,SOCIOLOGY,3
2000,"Arts & Sciences
",BA,BLK,M,SOCI,,,SOCIOLOGY,3
2000,"Arts & Sciences
",BA,HISP,F,SOCI,,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,HISP,M,SOCI,,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,UNK,F,SOCI,,,SOCIOLOGY,2
2000,"Arts & Sciences
",BA,UNK,M,SOCI,,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,SOCI,,,SOCIOLOGY,14
2000,"Arts & Sciences
",BA,WH,M,SOCI,,,SOCIOLOGY,13
2000,"Arts & Sciences
",BA,UNK,M,SOCI,FILM,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,WH,M,SOCI,LAMS,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,WH,M,SOCI,MATH,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,SOCI,PSYC,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,SOCI,SPAN,LAMS,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,WH,F,SOCI,WMNS,,SOCIOLOGY,1
2000,"Arts & Sciences
",BA,HISP,M,SPAN,,,SPANISH,1
2000,"Arts & Sciences
",BA,UNK,F,SPAN,,,SPANISH,1
2000,"Arts & Sciences
",BA,UNK,M,SPAN,,,SPANISH,1
2000,"Arts & Sciences
",BA,WH,F,SPAN,,,SPANISH,7
2000,"Arts & Sciences
",BA,WH,M,SPAN,,,SPANISH,1
2000,"Arts & Sciences
",BA,UNK,F,SPAN,ANTH,,SPANISH,1
2000,"Arts & Sciences
",BA,WH,F,SPAN,EURO,,SPANISH,1
2000,"Arts & Sciences
",BA,WH,M,SPAN,INTS,,SPANISH,1
2000,"Arts & Sciences
",BA,WH,F,SPAN,LAMS,,SPANISH,2
2000,"Arts & Sciences
",BA,WH,F,SLPA,,,SPEECH-LANGUAGE PATHOLOGY & AUDIOLOGY,2
2000,"Arts & Sciences
",BA,WH,M,USTD,,,UNIVERSITY STUDIES,2
2000,"Arts & Sciences
",BA,WH,F,WMNS,,,WOMEN'S STUDIES,3
2000,"Arts & Sciences
",BA,WH,F,WMNS,SPAN,,WOMEN'S STUDIES,1
2000,"Business
",BSBA,WH,F,BLNK,,,* OLD CURRICULUM,1
2000,"Business
",BSBA,WH,M,BLNK,,,* OLD CURRICULUM,1
2000,"Business
",BSBA,AI/AN,F,ACCG,,,ACCOUNTING,1
2000,"Business
",BSBA,UNK,F,ACCG,,,ACCOUNTING,1
2000,"Business
",BSBA,WH,F,ACCG,,,ACCOUNTING,15
2000,"Business
",BSBA,WH,M,ACCG,,,ACCOUNTING,16
2000,"Business
",BSBA,ASI,F,ACCG,BSAD,,ACCOUNTING,1
2000,"Business
",BSBA,WH,M,ACCG,FINA,,ACCOUNTING,1
2000,"Business
",BSBA,ASI,M,ACCG,MNGT,,ACCOUNTING,1
2000,"Business
",BSBA,WH,F,ACCG,MNGT,,ACCOUNTING,1
2000,"Business
",BSBA,WH,M,ACCG,MNGT,,ACCOUNTING,2
2000,"Business
",BSBA,ASI,M,ACTS,,,ACTUARIAL SCIENCE,2
2000,"Business
",BSBA,UNK,F,ACTS,,,ACTUARIAL SCIENCE,1
2000,"Business
",BSBA,WH,F,ACTS,,,ACTUARIAL SCIENCE,2
2000,"Business
",BSBA,WH,M,ACTS,,,ACTUARIAL SCIENCE,6
2000,"Business
",BSBA,WH,M,ABUS,,,AGRIBUSINESS,7
2000,"Business
",BSBA,ASI,F,BSAD,,,BUSINESS ADMINISTRATION,1
2000,"Business
",BSBA,ASI,M,BSAD,,,BUSINESS ADMINISTRATION,1
2000,"Business
",BSBA,UNK,M,BSAD,,,BUSINESS ADMINISTRATION,4
2000,"Business
",BSBA,WH,F,BSAD,,,BUSINESS ADMINISTRATION,42
2000,"Business
",BSBA,WH,M,BSAD,,,BUSINESS ADMINISTRATION,65
2000,"Business
",BSBA,WH,F,BSAD,MNGT,,BUSINESS ADMINISTRATION,1
2000,"Business
",BSBA,AI/AN,F,BSAD,MRKT,,BUSINESS ADMINISTRATION,1
2000,"Business
",BSBA,BLK,F,BAAC,,,BUSINESS ADMINISTRATION WITH ACCOUNTING EMPHASIS,1
2000,"Business
",BSBA,BLK,M,BAAC,,,BUSINESS ADMINISTRATION WITH ACCOUNTING EMPHASIS,1
2000,"Business
",BSBA,UNK,F,BAAC,,,BUSINESS ADMINISTRATION WITH ACCOUNTING EMPHASIS,2
2000,"Business
",BSBA,WH,F,BAAC,,,BUSINESS ADMINISTRATION WITH ACCOUNTING EMPHASIS,18
2000,"Business
",BSBA,WH,M,BAAC,,,BUSINESS ADMINISTRATION WITH ACCOUNTING EMPHASIS,21
2000,"Business
",BSBA,WH,F,BAAC,FINA,,BUSINESS ADMINISTRATION WITH ACCOUNTING EMPHASIS,1
2000,"Business
",BSBA,WH,M,BAAC,FINA,,BUSINESS ADMINISTRATION WITH ACCOUNTING EMPHASIS,1
2000,"Business
",BSBA,ASI,F,ECON,,,ECONOMICS,1
2000,"Business
",BSBA,WH,F,ECON,,,ECONOMICS,1
2000,"Business
",BSBA,WH,M,ECON,,,ECONOMICS,4
2000,"Business
",BSBA,WH,M,ECON,IBUS,,ECONOMICS,1
2000,"Business
",BSBA,ASI,M,ECON,MNGT,,ECONOMICS,1
2000,"Business
",BSBA,WH,F,ECON,MNGT,,ECONOMICS,1
2000,"Business
",BSBA,ASI,F,FINA,,,FINANCE,1
2000,"Business
",BSBA,ASI,M,FINA,,,FINANCE,4
2000,"Business
",BSBA,BLK,F,FINA,,,FINANCE,1
2000,"Business
",BSBA,BLK,M,FINA,,,FINANCE,1
2000,"Business
",BSBA,HISP,M,FINA,,,FINANCE,1
2000,"Business
",BSBA,UNK,F,FINA,,,FINANCE,2
2000,"Business
",BSBA,UNK,M,FINA,,,FINANCE,4
2000,"Business
",BSBA,WH,F,FINA,,,FINANCE,42
2000,"Business
",BSBA,WH,M,FINA,,,FINANCE,90
2000,"Business
",BSBA,ASI,F,FINA,MNGT,,FINANCE,2
2000,"Business
",BSBA,ASI,M,FINA,MNGT,,FINANCE,1
2000,"Business
",BSBA,HISP,M,FINA,MNGT,,FINANCE,1
2000,"Business
",BSBA,WH,F,FINA,MNGT,,FINANCE,1
2000,"Business
",BSBA,WH,M,FINA,MNGT,,FINANCE,4
2000,"Business
",BSBA,WH,F,FINA,MRKT,,FINANCE,1
2000,"Business
",BSBA,ASI,M,IBUS,,,INTERNATIONAL BUSINESS,1
2000,"Business
",BSBA,WH,F,IBUS,,,INTERNATIONAL BUSINESS,8
2000,"Business
",BSBA,WH,M,IBUS,,,INTERNATIONAL BUSINESS,14
2000,"Business
",BSBA,HISP,M,IBUS,ECON,,INTERNATIONAL BUSINESS,1
2000,"Business
",BSBA,ASI,F,MNGT,,,MANAGEMENT,11
2000,"Business
",BSBA,ASI,M,MNGT,,,MANAGEMENT,10
2000,"Business
",BSBA,BLK,M,MNGT,,,MANAGEMENT,2
2000,"Business
",BSBA,UNK,F,MNGT,,,MANAGEMENT,2
2000,"Business
",BSBA,UNK,M,MNGT,,,MANAGEMENT,4
2000,"Business
",BSBA,WH,F,MNGT,,,MANAGEMENT,35
2000,"Business
",BSBA,WH,M,MNGT,,,MANAGEMENT,50
2000,"Business
",BSBA,WH,M,MNGT,ECON,,MANAGEMENT,1
2000,"Business
",BSBA,ASI,M,MNGT,FINA,,MANAGEMENT,2
2000,"Business
",BSBA,ASI,F,MNGT,MRKT,,MANAGEMENT,4
2000,"Business
",BSBA,ASI,F,MRKT,,,MARKETING,1
2000,"Business
",BSBA,ASI,M,MRKT,,,MARKETING,1
2000,"Business
",BSBA,BLK,F,MRKT,,,MARKETING,1
2000,"Business
",BSBA,BLK,M,MRKT,,,MARKETING,1
2000,"Business
",BSBA,UNK,F,MRKT,,,MARKETING,2
2000,"Business
",BSBA,UNK,M,MRKT,,,MARKETING,1
2000,"Business
",BSBA,WH,F,MRKT,,,MARKETING,41
2000,"Business
",BSBA,WH,M,MRKT,,,MARKETING,41
2000,"Business
",BSBA,WH,M,MRKT,IBUS,,MARKETING,1
2000,"Business
",BSBA,HISP,M,MRKT,MNGT,,MARKETING,1
2000,"Business
",BSBA,WH,F,MRKT,MNGT,,MARKETING,1
2000,"Engineering
",BSAE,WH,M,AENG,,,AGRICULTURAL ENGINEERING,6
2000,"Engineering
",BSAR,WH,M,,,,ARCHITECTURAL ENGINEERING (OMAHA),4
2000,"Engineering
",BSBS,ASI,M,BSE,,,BIOLOGICAL SYSTEMS ENGINEERING,1
2000,"Engineering
",BSBS,WH,F,BSE,,,BIOLOGICAL SYSTEMS ENGINEERING,4
2000,"Engineering
",BSBS,WH,M,BSE,,,BIOLOGICAL SYSTEMS ENGINEERING,13
2000,"Engineering
",BSCH,ASI,F,CHME,,,CHEMICAL ENGINEERING,1
2000,"Engineering
",BSCH,UNK,M,CHME,,,CHEMICAL ENGINEERING,1
2000,"Engineering
",BSCH,WH,F,CHME,,,CHEMICAL ENGINEERING,4
2000,"Engineering
",BSCH,WH,M,CHME,,,CHEMICAL ENGINEERING,14
2000,"Engineering
",BSCE,UNK,M,CIVE,,,CIVIL ENGINEERING,1
2000,"Engineering
",BSCE,WH,F,CIVE,,,CIVIL ENGINEERING,7
2000,"Engineering
",BSCE,WH,M,CIVE,,,CIVIL ENGINEERING,26
2000,"Engineering
",BSCE,HISP,M,,,,CIVIL ENGINEERING (OMAHA),1
2000,"Engineering
",BSCE,WH,F,,,,CIVIL ENGINEERING (OMAHA),2
2000,"Engineering
",BSCE,WH,M,,,,CIVIL ENGINEERING (OMAHA),9
2000,"Engineering
",BSCP,ASI,M,CENG,,,COMPUTER ENGINEERING,2
2000,"Engineering
",BSCP,BLK,M,CENG,,,COMPUTER ENGINEERING,1
2000,"Engineering
",BSCP,HISP,M,CENG,,,COMPUTER ENGINEERING,1
2000,"Engineering
",BSCP,UNK,M,CENG,,,COMPUTER ENGINEERING,1
2000,"Engineering
",BSCP,WH,F,CENG,,,COMPUTER ENGINEERING,1
2000,"Engineering
",BSCP,WH,M,CENG,,,COMPUTER ENGINEERING,26
2000,"Engineering
",BSCP,WH,F,,,,COMPUTER ENGINEERING (OMAHA),3
2000,"Engineering
",BSCP,WH,M,,,,COMPUTER ENGINEERING (OMAHA),5
2000,"Engineering
",BSET,UNK,M,,,,CONSTRUCTION ENGINEERING TECHNOLOGY (OMAHA),1
2000,"Engineering
",BSET,WH,F,,,,CONSTRUCTION ENGINEERING TECHNOLOGY (OMAHA),1
2000,"Engineering
",BSET,WH,M,,,,CONSTRUCTION ENGINEERING TECHNOLOGY (OMAHA),15
2000,"Engineering
",BSCM,AI/AN,M,CNST,,,CONSTRUCTION MANAGEMENT,1
2000,"Engineering
",BSCM,BLK,M,CNST,,,CONSTRUCTION MANAGEMENT,1
2000,"Engineering
",BSCM,HISP,M,CNST,,,CONSTRUCTION MANAGEMENT,1
2000,"Engineering
",BSCM,UNK,M,CNST,,,CONSTRUCTION MANAGEMENT,2
2000,"Engineering
",BSCM,WH,F,CNST,,,CONSTRUCTION MANAGEMENT,3
2000,"Engineering
",BSCM,WH,M,CNST,,,CONSTRUCTION MANAGEMENT,50
2000,"Engineering
",BSEE,ASI,M,ELEC,,,ELECTRICAL ENGINEERING,4
2000,"Engineering
",BSEE,BLK,F,ELEC,,,ELECTRICAL ENGINEERING,1
2000,"Engineering
",BSEE,UNK,M,ELEC,,,ELECTRICAL ENGINEERING,3
2000,"Engineering
",BSEE,WH,F,ELEC,,,ELECTRICAL ENGINEERING,1
2000,"Engineering
",BSEE,WH,M,ELEC,,,ELECTRICAL ENGINEERING,26
2000,"Engineering
",BSEL,ASI,F,,,,ELECTRONICS ENGINEERING (OMAHA),1
2000,"Engineering
",BSEL,ASI,M,,,,ELECTRONICS ENGINEERING (OMAHA),1
2000,"Engineering
",BSEL,WH,M,,,,ELECTRONICS ENGINEERING (OMAHA),4
2000,"Engineering
",BSET,WH,M,,,,ELECTRONICS ENGINEERING TECHNOLOGY (OMAHA),4
2000,"Engineering
",ATC,WH,M,,,,FIRE PROTECTION TECHNOLOGY (OMAHA),3
2000,"Engineering
",BSIE,ASI,F,INDE,,,INDUSTRIAL ENGINEERING,1
2000,"Engineering
",BSIE,ASI,M,INDE,,,INDUSTRIAL ENGINEERING,3
2000,"Engineering
",BSIE,HISP,F,INDE,,,INDUSTRIAL ENGINEERING,2
2000,"Engineering
",BSIE,UNK,F,INDE,,,INDUSTRIAL ENGINEERING,2
2000,"Engineering
",BSIE,WH,F,INDE,,,INDUSTRIAL ENGINEERING,3
2000,"Engineering
",BSIE,WH,M,INDE,,,INDUSTRIAL ENGINEERING,3
2000,"Engineering
",BSIT,ASI,M,,,,INDUSTRIAL TECHNOLOGY (OMAHA),1
2000,"Engineering
",BSIT,WH,M,,,,INDUSTRIAL TECHNOLOGY (OMAHA),1
2000,"Engineering
",BS,WH,M,EINT,,,INTERDISCIPLINARY STUDIES,1
2000,"Engineering
",BSET,ASI,M,,,,MANUFACTURING ENGINEERING TECHNOLOGY (OMAHA),2
2000,"Engineering
",BSET,WH,M,,,,MANUFACTURING ENGINEERING TECHNOLOGY (OMAHA),7
2000,"Engineering
",BSME,ASI,M,MECH,,,MECHANICAL ENGINEERING,1
2000,"Engineering
",BSME,HISP,M,MECH,,,MECHANICAL ENGINEERING,1
2000,"Engineering
",BSME,UNK,M,MECH,,,MECHANICAL ENGINEERING,2
2000,"Engineering
",BSME,WH,F,MECH,,,MECHANICAL ENGINEERING,1
2000,"Engineering
",BSME,WH,M,MECH,,,MECHANICAL ENGINEERING,63
2000,Fine & Perf Arts,BFA,ASI,F,ART,,,ART,1
2000,Fine & Perf Arts,BA,BLK,M,ART,,,ART,1
2000,Fine & Perf Arts,BFA,HISP,M,ART,,,ART,1
2000,Fine & Perf Arts,BFA,UNK,F,ART,,,ART,1
2000,Fine & Perf Arts,BFA,UNK,M,ART,,,ART,1
2000,Fine & Perf Arts,BFA,WH,F,ART,,,ART,25
2000,Fine & Perf Arts,BA,WH,F,ART,,,ART,6
2000,Fine & Perf Arts,BFA,WH,M,ART,,,ART,14
2000,Fine & Perf Arts,BA,WH,F,AHCR,,,ART HISTORY AND CRITICISM,2
2000,Fine & Perf Arts,BA,WH,M,AHCR,,,ART HISTORY AND CRITICISM,1
2000,Fine & Perf Arts,BA,WH,F,AHCR,ENGL,,ART HISTORY AND CRITICISM,1
2000,Fine & Perf Arts,BFA,UNK,M,DANC,,,DANCE,1
2000,Fine & Perf Arts,BFA,WH,F,DANC,,,DANCE,7
2000,Fine & Perf Arts,BA,ASI,F,MUSC,,,MUSIC,1
2000,Fine & Perf Arts,BM,UNK,M,MUSC,,,MUSIC,1
2000,Fine & Perf Arts,BM,WH,F,MUSC,,,MUSIC,5
2000,Fine & Perf Arts,BA,WH,F,MUSC,,,MUSIC,6
2000,Fine & Perf Arts,BM,WH,M,MUSC,,,MUSIC,3
2000,Fine & Perf Arts,BA,WH,M,MUSC,,,MUSIC,1
2000,Fine & Perf Arts,BMED,BLK,M,MUED,,,MUSIC EDUCATION,1
2000,Fine & Perf Arts,BMED,UNK,F,MUED,,,MUSIC EDUCATION,1
2000,Fine & Perf Arts,BMED,WH,F,MUED,,,MUSIC EDUCATION,7
2000,Fine & Perf Arts,BMED,WH,M,MUED,,,MUSIC EDUCATION,6
2000,Fine & Perf Arts,BMED,WH,F,MUVI,,,"MUSIC, VOCAL & INSTRUMENTAL K-12",1
2000,Fine & Perf Arts,BA,ASI,F,THEA,,,THEATRE ARTS,1
2000,Fine & Perf Arts,BA,WH,F,THEA,,,THEATRE ARTS,7
2000,Fine & Perf Arts,BFA,WH,M,THEA,,,THEATRE ARTS,1
2000,Fine & Perf Arts,BA,WH,M,THEA,,,THEATRE ARTS,6
2000,"Human Res & Family Sci
",BSHF,ASI,F,,,,FAMILY AND CONSUMER SCIENCE (OMAHA),2
2000,"Human Res & Family Sci
",BSHF,BLK,F,,,,FAMILY AND CONSUMER SCIENCE (OMAHA),3
2000,"Human Res & Family Sci
",BSHF,BLK,M,,,,FAMILY AND CONSUMER SCIENCE (OMAHA),2
2000,"Human Res & Family Sci
",BSHF,WH,F,,,,FAMILY AND CONSUMER SCIENCE (OMAHA),20
2000,"Human Res & Family Sci
",BSHF,WH,M,,,,FAMILY AND CONSUMER SCIENCE (OMAHA),1
2000,"Human Res & Family Sci
",BSHF,ASI,F,FACS,,,FAMILY AND CONSUMER SCIENCES,2
2000,"Human Res & Family Sci
",BSHF,BLK,M,FACS,,,FAMILY AND CONSUMER SCIENCES,1
2000,"Human Res & Family Sci
",BSHF,HISP,F,FACS,,,FAMILY AND CONSUMER SCIENCES,1
2000,"Human Res & Family Sci
",BSHF,WH,F,FACS,,,FAMILY AND CONSUMER SCIENCES,60
2000,"Human Res & Family Sci
",BSHF,WH,M,FACS,,,FAMILY AND CONSUMER SCIENCES,1
2000,"Human Res & Family Sci
",BSHF,ASI,F,NUTR,,,NUTRITIONAL SCIENCE AND DIETETICS,2
2000,"Human Res & Family Sci
",BSHF,HISP,F,NUTR,,,NUTRITIONAL SCIENCE AND DIETETICS,1
2000,"Human Res & Family Sci
",BSHF,UNK,F,NUTR,,,NUTRITIONAL SCIENCE AND DIETETICS,1
2000,"Human Res & Family Sci
",BSHF,WH,F,NUTR,,,NUTRITIONAL SCIENCE AND DIETETICS,16
2000,"Human Res & Family Sci
",BSHF,WH,M,NUTR,,,NUTRITIONAL SCIENCE AND DIETETICS,2
2000,"Human Res & Family Sci
",BSHF,WH,F,,,,NUTRITIONAL SCIENCE AND DIETETICS (OMAHA),8
2000,"Human Res & Family Sci
",BSHF,WH,M,,,,NUTRITIONAL SCIENCE AND DIETETICS (OMAHA),1
2000,"Human Res & Family Sci
",BSHF,BLK,F,,,,"TEXTILES, CLOTHING & DESIGN (OMAHA)",1
2000,"Human Res & Family Sci
",BSHF,WH,F,,,,"TEXTILES, CLOTHING & DESIGN (OMAHA)",1
