Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2000,"Human Res & Family Sci
",BSHF,BLK,F,TXCD,,,"TEXTILES, CLOTHING AND DESIGN",1
2000,"Human Res & Family Sci
",BSHF,WH,F,TXCD,,,"TEXTILES, CLOTHING AND DESIGN",12
2000,Journ & Mass Comm,BJ,BLK,M,ADVT,,,ADVERTISING,2
2000,Journ & Mass Comm,BJ,UNK,F,ADVT,,,ADVERTISING,1
2000,Journ & Mass Comm,BJ,UNK,M,ADVT,,,ADVERTISING,2
2000,Journ & Mass Comm,BJ,WH,F,ADVT,,,ADVERTISING,61
2000,Journ & Mass Comm,BJ,WH,M,ADVT,,,ADVERTISING,39
2000,Journ & Mass Comm,BJ,WH,F,ADVT,BRDC,,ADVERTISING,1
2000,Journ & Mass Comm,BJ,WH,F,ADVT,PSYC,,ADVERTISING,1
2000,Journ & Mass Comm,BJ,ASI,F,BRDC,,,BROADCASTING,1
2000,Journ & Mass Comm,BJ,BLK,F,BRDC,,,BROADCASTING,1
2000,Journ & Mass Comm,BJ,BLK,M,BRDC,,,BROADCASTING,1
2000,Journ & Mass Comm,BJ,HISP,F,BRDC,,,BROADCASTING,1
2000,Journ & Mass Comm,BJ,UNK,F,BRDC,,,BROADCASTING,2
2000,Journ & Mass Comm,BJ,UNK,M,BRDC,,,BROADCASTING,1
2000,Journ & Mass Comm,BJ,WH,F,BRDC,,,BROADCASTING,26
2000,Journ & Mass Comm,BJ,WH,M,BRDC,,,BROADCASTING,30
2000,Journ & Mass Comm,BJ,UNK,M,BRDC,ADVT,,BROADCASTING,1
2000,Journ & Mass Comm,BJ,WH,F,BRDC,ADVT,,BROADCASTING,2
2000,Journ & Mass Comm,BJ,BLK,F,NEWS,,,NEWS AND EDITORIAL,1
2000,Journ & Mass Comm,BJ,UNK,M,NEWS,,,NEWS AND EDITORIAL,1
2000,Journ & Mass Comm,BJ,WH,F,NEWS,,,NEWS AND EDITORIAL,17
2000,Journ & Mass Comm,BJ,WH,M,NEWS,,,NEWS AND EDITORIAL,14
2000,Journ & Mass Comm,BJ,WH,F,NEWS,BRDC,,NEWS AND EDITORIAL,1
2000,"Law
",JD,ASI,F,LAW,,,LAW,3
2000,"Law
",JD,ASI,M,LAW,,,LAW,1
2000,"Law
",JD,BLK,M,LAW,,,LAW,2
2000,"Law
",JD,HISP,F,LAW,,,LAW,1
2000,"Law
",JD,HISP,M,LAW,,,LAW,1
2000,"Law
",JD,UNK,M,LAW,,,LAW,2
2000,"Law
",JD,WH,F,LAW,,,LAW,47
2000,"Law
",JD,WH,M,LAW,,,LAW,63
2000,Teachers,BSED,WH,F,ARM,,,ADMINISTRATIVE RESOURCE MANAGEMENT,4
2000,Teachers,BSED,WH,F,ART2,,,ART K-12,3
2000,Teachers,BSED,WH,M,ART2,,,ART K-12,1
2000,Teachers,BSED,WH,M,ATHT,,,ATHLETIC TRAINING,2
2000,Teachers,BSED,WH,F,BSED,,,BUSINESS EDUCATION,1
2000,Teachers,BSED,WH,F,BSED,DVOC,,BUSINESS EDUCATION,3
2000,Teachers,BSED,WH,M,BSED,DVOC,,BUSINESS EDUCATION,2
2000,Teachers,BSED,WH,F,CHEM,MATH,,CHEMISTRY,1
2000,Teachers,BSED,ASI,M,CHE,,,COMMUNITY HEALTH EDUCATION,1
2000,Teachers,BSED,WH,F,CHE,,,COMMUNITY HEALTH EDUCATION,11
2000,Teachers,BSED,WH,M,CHE,,,COMMUNITY HEALTH EDUCATION,5
2000,Teachers,BSED,UNK,F,SPM3,,,ELEMENTARY ED & SPCL ED-MILD/MOD DISABILITIES K-9,1
2000,Teachers,BSED,WH,F,SPM3,,,ELEMENTARY ED & SPCL ED-MILD/MOD DISABILITIES K-9,19
2000,Teachers,BSED,WH,M,SPM3,,,ELEMENTARY ED & SPCL ED-MILD/MOD DISABILITIES K-9,2
2000,Teachers,BSED,WH,F,ECED,,,ELEMENTARY EDUC AND EARLY CHILDHOOD EDUCATION,2
2000,Teachers,BSED,BLK,F,ELED,,,ELEMENTARY EDUCATION,2
2000,Teachers,BSED,UNK,F,ELED,,,ELEMENTARY EDUCATION,2
2000,Teachers,BSED,UNK,M,ELED,,,ELEMENTARY EDUCATION,1
2000,Teachers,BSED,WH,F,ELED,,,ELEMENTARY EDUCATION,71
2000,Teachers,BSED,WH,M,ELED,,,ELEMENTARY EDUCATION,16
2000,Teachers,BSED,WH,F,ELED,COAC,,ELEMENTARY EDUCATION,1
2000,Teachers,BSED,WH,F,ELED,HEAR,,ELEMENTARY EDUCATION,3
2000,Teachers,BSED,WH,F,ELAR,,,ELEMENTARY EDUCATION AND ART K-6,1
2000,Teachers,BSED,WH,F,ELPE,,,ELEMENTARY EDUCATION-PHYSICAL EDUCATION K-6,1
2000,Teachers,BSED,UNK,F,ENGL,,,ENGLISH,1
2000,Teachers,BSED,WH,F,ENGL,,,ENGLISH,10
2000,Teachers,BSED,WH,M,ENGL,,,ENGLISH,2
2000,Teachers,BSED,WH,F,ENGL,FREN,,ENGLISH,1
2000,Teachers,BSED,WH,F,EXSC,,,EXERCISE SCIENCE,23
2000,Teachers,BSED,WH,M,EXSC,,,EXERCISE SCIENCE,21
2000,Teachers,BSED,WH,M,EXSC,ATHT,,EXERCISE SCIENCE,1
2000,Teachers,BSED,WH,F,FREN,ESL,,FRENCH,1
2000,Teachers,BSED,WH,F,GEOH,,,GEOGRAPHY AND HISTORY,1
2000,Teachers,BSED,HISP,M,GEOH,COAC,,GEOGRAPHY AND HISTORY,1
2000,Teachers,BSED,WH,F,HLTH,PE2,,HEALTH EDUCATION,1
2000,Teachers,BSED,WH,M,ITEC,,,INDUSTRIAL TECHNOLOGY EDUCATION,8
2000,Teachers,BSED,WH,M,ITEC,COAC,,INDUSTRIAL TECHNOLOGY EDUCATION,1
2000,Teachers,BSED,WH,F,MKED,,,MARKETING EDUCATION AND BASIC BUSINESS,1
2000,Teachers,BSED,WH,M,MKED,,,MARKETING EDUCATION AND BASIC BUSINESS,1
2000,Teachers,BSED,WH,F,MATH,,,MATHEMATICS,4
2000,Teachers,BSED,WH,M,MATH,,,MATHEMATICS,3
2000,Teachers,BSED,UNK,M,MATH,COAC,,MATHEMATICS,1
2000,Teachers,BSED,WH,F,MATH,COAC,,MATHEMATICS,2
2000,Teachers,BSED,WH,M,MATH,COAC,,MATHEMATICS,1
2000,Teachers,BSED,WH,F,MATH,SPAN,,MATHEMATICS,1
2000,Teachers,BSED,ASI,F,MIDD,,,MIDDLE GRADES EDUCATION,1
2000,Teachers,BSED,WH,F,MIDD,,,MIDDLE GRADES EDUCATION,5
2000,Teachers,BSED,WH,M,MIDD,,,MIDDLE GRADES EDUCATION,3
2000,Teachers,BSED,WH,F,MIDD,COAC,,MIDDLE GRADES EDUCATION,1
2000,Teachers,BSED,WH,F,MIDD,ESL,,MIDDLE GRADES EDUCATION,1
2000,Teachers,BSED,WH,F,MIDD,HIST,,MIDDLE GRADES EDUCATION,1
2000,Teachers,BSED,WH,F,NTSC,,,NATURAL SCIENCE,3
2000,Teachers,BSED,WH,M,NTSC,,,NATURAL SCIENCE,4
2000,Teachers,BSED,UNK,M,NTSC,COAC,,NATURAL SCIENCE,1
2000,Teachers,BSED,WH,M,PE2,HLTH,,PHYSICAL EDUCATION 7-12,1
2000,Teachers,BSED,WH,M,PE2,HLTH,COAC,PHYSICAL EDUCATION 7-12,1
2000,Teachers,BSED,WH,M,PE1,,,PHYSICAL EDUCATION K-6 AND 7-12,1
2000,Teachers,BSED,WH,F,PE1,COAC,,PHYSICAL EDUCATION K-6 AND 7-12,1
2000,Teachers,BSED,WH,M,PE1,COAC,,PHYSICAL EDUCATION K-6 AND 7-12,1
2000,Teachers,BSED,WH,F,PSHS,,,POLITICAL SCIENCE AND HISTORY,1
2000,Teachers,BSED,WH,M,PSHS,,,POLITICAL SCIENCE AND HISTORY,1
2000,Teachers,BSED,UNK,M,SSCI,,,SOCIAL SCIENCE,1
2000,Teachers,BSED,WH,F,SSCI,,,SOCIAL SCIENCE,4
2000,Teachers,BSED,WH,M,SSCI,,,SOCIAL SCIENCE,5
2000,Teachers,BSED,WH,F,SSCI,COAC,,SOCIAL SCIENCE,2
2000,Teachers,BSED,WH,M,SSCI,COAC,,SOCIAL SCIENCE,1
2000,Teachers,BSED,WH,F,SPAN,,,SPANISH,4
2000,Teachers,BSED,WH,F,SPAN,ENGL,,SPANISH,1
2000,Teachers,BSED,WH,F,SPAN,ESL,,SPANISH,4
2000,Teachers,BSED,WH,M,SPAN,ESL,,SPANISH,1
2000,Teachers,BSED,WH,F,SPFL,ESL,,SPANISH 7-12 AND SPANISH K-6,1
2000,Teachers,BSED,WH,F,SPM4,,,SPECIAL EDUCATION-MILD/MODERATE DISABILITIES 7-12,3
2000,Teachers,BSED,WH,M,SPM4,,,SPECIAL EDUCATION-MILD/MODERATE DISABILITIES 7-12,4
2000,Teachers,BSED,WH,F,SPM4,HEAR,,SPECIAL EDUCATION-MILD/MODERATE DISABILITIES 7-12,1
2000,Teachers,BSED,WH,F,SPEN,,,SPEECH AND ENGLISH,2
2000,Teachers,BSED,WH,F,SPLP,,,SPEECH-LANGUAGE PATHOLOGIST,25
2000,Teachers,BSED,WH,M,SPLP,,,SPEECH-LANGUAGE PATHOLOGIST,2
2000,Teachers,BSED,WH,F,DRAM,,,"SPEECH, DRAMA AND ENGLISH",1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,ASI,M,ABSE,,,AGRICULTURAL & BIOLOGICAL SYSTEMS ENGINEERING,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,ABSE,,,AGRICULTURAL & BIOLOGICAL SYSTEMS ENGINEERING,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,ASI,F,AECN,,,AGRICULTURAL ECONOMICS,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,ASI,M,AECN,,,AGRICULTURAL ECONOMICS,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,HISP,M,AECN,,,AGRICULTURAL ECONOMICS,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,F,AECN,,,AGRICULTURAL ECONOMICS,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,M,AECN,,,AGRICULTURAL ECONOMICS,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,AECN,,,AGRICULTURAL ECONOMICS,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,ASI,F,AGRO,,,AGRONOMY,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,ASI,M,AGRO,,,AGRONOMY,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,HISP,M,AGRO,,,AGRONOMY,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,UNK,M,AGRO,,,AGRONOMY,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,F,AGRO,,,AGRONOMY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,AGRO,,,AGRONOMY,5
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,M,AGRO,,,AGRONOMY,5
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,AGRO,,,AGRONOMY,7
2000,"Grad Studies - Agri Sci & Natl Res
",MS,ASI,M,ASCI,,,ANIMAL SCIENCE,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,HISP,M,ASCI,,,ANIMAL SCIENCE,4
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,UNK,F,ASCI,,,ANIMAL SCIENCE,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,UNK,F,ASCI,,,ANIMAL SCIENCE,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,F,ASCI,,,ANIMAL SCIENCE,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,ASCI,,,ANIMAL SCIENCE,7
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,M,ASCI,,,ANIMAL SCIENCE,7
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,ASCI,,,ANIMAL SCIENCE,12
2000,"Grad Studies - Agri Sci & Natl Res
",MS,ASI,F,BIOM,,,BIOMETRY,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,ASI,M,BIOM,,,BIOMETRY,3
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,BIOM,,,BIOMETRY,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,BIOM,,,BIOMETRY,2
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,ASI,M,ENTO,,,ENTOMOLOGY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,HISP,F,ENTO,,,ENTOMOLOGY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,HISP,M,ENTO,,,ENTOMOLOGY,2
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,F,ENTO,,,ENTOMOLOGY,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,ENTO,,,ENTOMOLOGY,3
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,M,ENTO,,,ENTOMOLOGY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,ENTO,,,ENTOMOLOGY,5
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,ASI,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,ASI,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,BLK,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,HISP,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,WH,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,UNK,M,HORT,,,HORTICULTURE,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,HORT,,,HORTICULTURE,4
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,HORT,,,HORTICULTURE,1
2000,"Grad Studies - Agri Sci & Natl Res
",PHD,ASI,M,HFOR,,,HORTICULTURE AND FORESTRY,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,LEED,,,LEADERSHIP EDUCATION,6
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,LEED,,,LEADERSHIP EDUCATION,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,MSYM,,,MECHANIZED SYSTEMS MANAGEMENT,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,AI/AN,F,NRSC,,,NATURAL RESOURCE SCIENCES,1
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,NRSC,,,NATURAL RESOURCE SCIENCES,2
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,M,NRSC,,,NATURAL RESOURCE SCIENCES,7
2000,"Grad Studies - Agri Sci & Natl Res
",MS,WH,F,VETS,,,VETERINARY SCIENCE,2
2000,"Grad Studies - Architecture
",MCRP,WH,M,CRPL,,,COMMUNITY AND REGIONAL PLANNING,6
2000,"Grad Studies - Arts & Sciences
",MA,BLK,F,ANTH,,,ANTHROPOLOGY,1
2000,"Grad Studies - Arts & Sciences
",MA,WH,F,ANTH,,,ANTHROPOLOGY,5
2000,"Grad Studies - Arts & Sciences
",MA,WH,M,ANTH,,,ANTHROPOLOGY,3
2000,"Grad Studies - Arts & Sciences
",MA,WH,F,ANTH,MUSS,,ANTHROPOLOGY,1
2000,"Grad Studies - Arts & Sciences
",PHD,ASI,M,BIOS,,,BIOLOGICAL SCIENCES,2
2000,"Grad Studies - Arts & Sciences
",MS,ASI,M,BIOS,,,BIOLOGICAL SCIENCES,2
2000,"Grad Studies - Arts & Sciences
",PHD,WH,F,BIOS,,,BIOLOGICAL SCIENCES,1
2000,"Grad Studies - Arts & Sciences
",MS,WH,F,BIOS,,,BIOLOGICAL SCIENCES,2
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,BIOS,,,BIOLOGICAL SCIENCES,2
2000,"Grad Studies - Arts & Sciences
",MS,WH,M,BIOS,,,BIOLOGICAL SCIENCES,4
2000,"Grad Studies - Arts & Sciences
",PHD,ASI,M,CHEM,,,CHEMISTRY,6
2000,"Grad Studies - Arts & Sciences
",MS,ASI,M,CHEM,,,CHEMISTRY,2
2000,"Grad Studies - Arts & Sciences
",MS,BLK,M,CHEM,,,CHEMISTRY,1
2000,"Grad Studies - Arts & Sciences
",PHD,HISP,M,CHEM,,,CHEMISTRY,1
2000,"Grad Studies - Arts & Sciences
",MS,WH,F,CHEM,,,CHEMISTRY,1
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,CHEM,,,CHEMISTRY,2
2000,"Grad Studies - Arts & Sciences
",MS,WH,M,CHEM,,,CHEMISTRY,3
2000,"Grad Studies - Arts & Sciences
",MA,WH,M,CLAS,,,CLASSICS,4
2000,"Grad Studies - Arts & Sciences
",MS,ASI,F,COMP,,,COMPUTER SCIENCE,10
2000,"Grad Studies - Arts & Sciences
",PHD,ASI,M,COMP,,,COMPUTER SCIENCE,4
2000,"Grad Studies - Arts & Sciences
",MS,ASI,M,COMP,,,COMPUTER SCIENCE,13
2000,"Grad Studies - Arts & Sciences
",PHD,UNK,M,COMP,,,COMPUTER SCIENCE,1
2000,"Grad Studies - Arts & Sciences
",MS,UNK,M,COMP,,,COMPUTER SCIENCE,2
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,COMP,,,COMPUTER SCIENCE,4
2000,"Grad Studies - Arts & Sciences
",MS,WH,M,COMP,,,COMPUTER SCIENCE,3
2000,"Grad Studies - Arts & Sciences
",PHD,ASI,F,ENGL,,,ENGLISH,1
2000,"Grad Studies - Arts & Sciences
",PHD,ASI,M,ENGL,,,ENGLISH,1
2000,"Grad Studies - Arts & Sciences
",PHD,WH,F,ENGL,,,ENGLISH,7
2000,"Grad Studies - Arts & Sciences
",MA,WH,F,ENGL,,,ENGLISH,8
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,ENGL,,,ENGLISH,3
2000,"Grad Studies - Arts & Sciences
",MA,WH,M,ENGL,,,ENGLISH,4
2000,"Grad Studies - Arts & Sciences
",PHD,ASI,M,GEOG,,,GEOGRAPHY,1
2000,"Grad Studies - Arts & Sciences
",MA,BLK,M,GEOG,,,GEOGRAPHY,1
2000,"Grad Studies - Arts & Sciences
",MA,HISP,M,GEOG,,,GEOGRAPHY,1
2000,"Grad Studies - Arts & Sciences
",MA,UNK,M,GEOG,,,GEOGRAPHY,1
2000,"Grad Studies - Arts & Sciences
",MA,WH,F,GEOG,,,GEOGRAPHY,7
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,GEOG,,,GEOGRAPHY,1
2000,"Grad Studies - Arts & Sciences
",MA,WH,M,GEOG,,,GEOGRAPHY,3
2000,"Grad Studies - Arts & Sciences
",MS,ASI,F,GEOS,,,GEOSCIENCES,1
2000,"Grad Studies - Arts & Sciences
",PHD,ASI,M,GEOS,,,GEOSCIENCES,1
2000,"Grad Studies - Arts & Sciences
",MS,HISP,M,GEOS,,,GEOSCIENCES,1
2000,"Grad Studies - Arts & Sciences
",PHD,WH,F,GEOS,,,GEOSCIENCES,1
2000,"Grad Studies - Arts & Sciences
",MS,WH,F,GEOS,,,GEOSCIENCES,2
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,GEOS,,,GEOSCIENCES,3
2000,"Grad Studies - Arts & Sciences
",MS,WH,M,GEOS,,,GEOSCIENCES,2
2000,"Grad Studies - Arts & Sciences
",MA,HISP,M,HIST,,,HISTORY,1
2000,"Grad Studies - Arts & Sciences
",PHD,WH,F,HIST,,,HISTORY,1
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,HIST,,,HISTORY,5
2000,"Grad Studies - Arts & Sciences
",MA,WH,M,HIST,,,HISTORY,6
2000,"Grad Studies - Arts & Sciences
",MS,ASI,F,MAST,,,MATHEMATICS AND STATISTICS,2
2000,"Grad Studies - Arts & Sciences
",MS,ASI,M,MAST,,,MATHEMATICS AND STATISTICS,2
2000,"Grad Studies - Arts & Sciences
",MS,BLK,M,MAST,,,MATHEMATICS AND STATISTICS,1
2000,"Grad Studies - Arts & Sciences
",PHD,WH,F,MAST,,,MATHEMATICS AND STATISTICS,7
2000,"Grad Studies - Arts & Sciences
",MS,WH,F,MAST,,,MATHEMATICS AND STATISTICS,6
2000,"Grad Studies - Arts & Sciences
",PHD,WH,M,MAST,,,MATHEMATICS AND STATISTICS,2
2000,"Grad Studies - Arts & Sciences
",MS,WH,M,MAST,,,MATHEMATICS AND STATISTICS,3
2000,"Grad Studies - Arts & Sciences
",MA,WH,M,MAST,,,MATHEMATICS AND STATISTICS,1
2000,"Grad Studies - Arts & Sciences
",PHD,WH,F,MODL,,,MODERN LANGUAGES AND LIT-FRENCH,1
2000,"Grad Studies - Arts & Sciences
",MA,WH,M,MODL,,,MODERN LANGUAGES AND LIT-FRENCH,1
